sample,voltage,label
17928,0.9813203427292928,sinewave
17929,1.0086169614287035,sinewave
17930,0.9973330114338992,sinewave
17931,0.9412947100370438,sinewave
17932,0.8583211832061528,sinewave
17933,0.8735148019931379,sinewave
17934,0.8401595198605709,sinewave
17935,0.8343776229315664,sinewave
17936,0.7971283181496127,sinewave
17937,0.6816027596729768,sinewave
17938,0.6548770363727348,sinewave
17939,0.6747912999600859,sinewave
17940,0.5801379015492976,sinewave
17941,0.5649382745369701,sinewave
17942,0.46463738124298654,sinewave
17943,0.39531227725236684,sinewave
17944,0.41167031071204485,sinewave
17945,0.29910783507494076,sinewave
17946,0.20665252262172665,sinewave
17947,0.20297935914984577,sinewave
17948,0.11923782545883493,sinewave
17949,0.023172344,sinewave
17950,0.049509523,sinewave
17951,-0.02830744,sinewave
17952,-0.126376863,sinewave
17953,-0.144143992,sinewave
17954,-0.290526721,sinewave
17955,-0.303137088,sinewave
17956,-0.37898114,sinewave
17957,-0.388872726,sinewave
17958,-0.524993326,sinewave
17959,-0.551438456,sinewave
17960,-0.541129172,sinewave
17961,-0.598654225,sinewave
17962,-0.732093479,sinewave
17963,-0.750022059,sinewave
17964,-0.745476318,sinewave
17965,-0.788412147,sinewave
17966,-0.825982443,sinewave
17967,-0.874923556,sinewave
17968,-0.936975076,sinewave
17969,-0.941585373,sinewave
17970,-0.986806849,sinewave
17971,-0.988598148,sinewave
17972,-0.998895995,sinewave
17973,-0.951635463,sinewave
17974,-0.964749931,sinewave
17975,-1.0055301,sinewave
17976,-1.001324719,sinewave
17977,-0.985075296,sinewave
17978,-0.985224707,sinewave
17979,-0.950140061,sinewave
17980,-0.939200537,sinewave
17981,-0.928554486,sinewave
17982,-0.872105491,sinewave
17983,-0.828077038,sinewave
17984,-0.835045591,sinewave
17985,-0.81210157,sinewave
17986,-0.761285843,sinewave
17987,-0.748920798,sinewave
17988,-0.67666614,sinewave
17989,-0.610968719,sinewave
17990,-0.624129855,sinewave
17991,-0.58325105,sinewave
17992,-0.477612583,sinewave
17993,-0.457445126,sinewave
17994,-0.398409675,sinewave
17995,-0.338250769,sinewave
17996,-0.279531472,sinewave
17997,-0.158429255,sinewave
17998,-0.142461445,sinewave
17999,-0.097711265,sinewave
18000,-0.0470392,sinewave
18001,0.037658471,sinewave
18002,0.15236457374367463,sinewave
18003,0.1498856100831278,sinewave
18004,0.19933002481921802,sinewave
18005,0.3302668705689601,sinewave
18006,0.35528924818386853,sinewave
18007,0.3903244743346305,sinewave
18008,0.48239104946820033,sinewave
18009,0.5091413642314784,sinewave
18010,0.5904327590549932,sinewave
18011,0.6106042946046509,sinewave
18012,0.661297912,sinewave
18013,0.7757219159877327,sinewave
18014,0.7633267904008231,sinewave
18015,0.8344900582123493,sinewave
18016,0.8195255269155385,sinewave
18017,0.83351348,sinewave
18018,0.855185233,sinewave
18019,0.9443977686264644,sinewave
18020,0.9492922562926003,sinewave
18021,0.9275166535003608,sinewave
18022,1.0060864044148292,sinewave
18023,0.9697072247533204,sinewave
18024,1.012965716,sinewave
18025,0.9895453779280244,sinewave
18026,0.985319481,sinewave
18027,1.0380196637880639,sinewave
18028,0.9327711908859473,sinewave
18029,0.9537442141395756,sinewave
18030,0.9013644664422746,sinewave
18031,0.894247358,sinewave
18032,0.8841013238107428,sinewave
18033,0.9257645176059318,sinewave
18034,0.8554480697602733,sinewave
18035,0.7850707025934086,sinewave
18036,0.767181834,sinewave
18037,0.6908004745409866,sinewave
18038,0.6414146134748594,sinewave
18039,0.6430670420459536,sinewave
18040,0.5852065238823356,sinewave
18041,0.5096916609543914,sinewave
18042,0.47936127859649746,sinewave
18043,0.449559478,sinewave
18044,0.383502412,sinewave
18045,0.25932591420298073,sinewave
18046,0.24038441757169657,sinewave
18047,0.16978397116883676,sinewave
18048,0.1269832595047688,sinewave
18049,0.045423076,sinewave
18050,-0.034043498,sinewave
18051,-0.073904265,sinewave
18052,-0.077612076,sinewave
18053,-0.207562376,sinewave
18054,-0.286881507,sinewave
18055,-0.291807673,sinewave
18056,-0.416733622,sinewave
18057,-0.417089813,sinewave
18058,-0.460256341,sinewave
18059,-0.538908898,sinewave
18060,-0.588196969,sinewave
18061,-0.649115736,sinewave
18062,-0.701398014,sinewave
18063,-0.723039249,sinewave
18064,-0.806163143,sinewave
18065,-0.786379663,sinewave
18066,-0.801208041,sinewave
18067,-0.861413456,sinewave
18068,-0.901878969,sinewave
18069,-0.900959808,sinewave
18070,-0.999103006,sinewave
18071,-0.941140906,sinewave
18072,-0.942449501,sinewave
18073,-0.982681292,sinewave
18074,-0.986703739,sinewave
18075,-0.972797315,sinewave
18076,-0.966467226,sinewave
18077,-0.983985189,sinewave
18078,-0.944921372,sinewave
18079,-0.973271726,sinewave
18080,-0.985921584,sinewave
18081,-0.910217744,sinewave
18082,-0.943076249,sinewave
18083,-0.917739235,sinewave
18084,-0.852686699,sinewave
18085,-0.785544774,sinewave
18086,-0.748965981,sinewave
18087,-0.768310266,sinewave
18088,-0.653901416,sinewave
18089,-0.596384658,sinewave
18090,-0.599864028,sinewave
18091,-0.491709911,sinewave
18092,-0.481498352,sinewave
18093,-0.43153397,sinewave
18094,-0.330591444,sinewave
18095,-0.298347796,sinewave
18096,-0.291532888,sinewave
18097,-0.220104734,sinewave
18098,-0.162414627,sinewave
18099,-0.037373599,sinewave
18100,0.042746567,sinewave
18101,0.035393101,sinewave
18102,0.11705979902877131,sinewave
18103,0.18456104616216343,sinewave
18104,0.21188084419545677,sinewave
18105,0.34707372610760545,sinewave
18106,0.3468781072705762,sinewave
18107,0.38417780461946593,sinewave
18108,0.448686648,sinewave
18109,0.5130238047408843,sinewave
18110,0.5926010651769966,sinewave
18111,0.5957409786203826,sinewave
18112,0.6582168165959053,sinewave
18113,0.7506140278424326,sinewave
18114,0.7523145318903938,sinewave
18115,0.800169844,sinewave
18116,0.8342557965309163,sinewave
18117,0.8859505793842211,sinewave
18118,0.8998643528462068,sinewave
18119,0.8889378036413907,sinewave
18120,0.9155069556339542,sinewave
18121,0.9541232322604398,sinewave
18122,1.007195313662759,sinewave
18123,1.026191943323735,sinewave
18124,1.0046070262353874,sinewave
18125,0.9683248768458834,sinewave
18126,0.9793685965906048,sinewave
18127,1.0148771941826038,sinewave
18128,0.9764099850107844,sinewave
18129,0.9460439655718462,sinewave
18130,0.9848303183908987,sinewave
18131,0.9398932275696852,sinewave
18132,0.9546149707991757,sinewave
18133,0.9115108461515158,sinewave
18134,0.8601472915614622,sinewave
18135,0.8243905510993467,sinewave
18136,0.8007110796581659,sinewave
18137,0.6950133849784672,sinewave
18138,0.6714482341734016,sinewave
18139,0.6731797707424073,sinewave
18140,0.5689474187581776,sinewave
18141,0.5622751965618711,sinewave
18142,0.4485746311393395,sinewave
18143,0.4674293031491605,sinewave
18144,0.3638280777553744,sinewave
18145,0.2625218632462019,sinewave
18146,0.21591594425807004,sinewave
18147,0.18335894145493062,sinewave
18148,0.11161033542064266,sinewave
18149,0.02751088,sinewave
18150,0.018074881588315873,sinewave
18151,-0.041178061,sinewave
18152,-0.165909655,sinewave
18153,-0.149987089,sinewave
18154,-0.264167524,sinewave
18155,-0.287388823,sinewave
18156,-0.354576815,sinewave
18157,-0.395820285,sinewave
18158,-0.5114069,sinewave
18159,-0.565403321,sinewave
18160,-0.634456869,sinewave
18161,-0.680421496,sinewave
18162,-0.708247916,sinewave
18163,-0.76549771,sinewave
18164,-0.769262117,sinewave
18165,-0.816094493,sinewave
18166,-0.866335558,sinewave
18167,-0.83987755,sinewave
18168,-0.856710062,sinewave
18169,-0.887609533,sinewave
18170,-0.978028947,sinewave
18171,-1.017065405,sinewave
18172,-0.937691525,sinewave
18173,-0.955211379,sinewave
18174,-1.037719025,sinewave
18175,-1.026213903,sinewave
18176,-1.015809334,sinewave
18177,-0.962959647,sinewave
18178,-0.932989054,sinewave
18179,-0.965488614,sinewave
18180,-0.937087374,sinewave
18181,-0.926384862,sinewave
18182,-0.926834162,sinewave
18183,-0.874473152,sinewave
18184,-0.88404751,sinewave
18185,-0.779469056,sinewave
18186,-0.794728589,sinewave
18187,-0.724799479,sinewave
18188,-0.649839193,sinewave
18189,-0.636100561,sinewave
18190,-0.543411959,sinewave
18191,-0.546771349,sinewave
18192,-0.530233621,sinewave
18193,-0.459441804,sinewave
18194,-0.319201184,sinewave
18195,-0.311008825,sinewave
18196,-0.228362122,sinewave
18197,-0.197274549,sinewave
18198,-0.099116396,sinewave
18199,-0.026771462,sinewave
18200,0.026131474,sinewave
18201,0.016214011,sinewave
18202,0.10298343377689602,sinewave
18203,0.19079581210360902,sinewave
18204,0.2733707820044837,sinewave
18205,0.2837764568882426,sinewave
18206,0.3931531929557776,sinewave
18207,0.469609095,sinewave
18208,0.45908810868956207,sinewave
18209,0.5774195118166063,sinewave
18210,0.609068261,sinewave
18211,0.6725691499592004,sinewave
18212,0.7247661994931179,sinewave
18213,0.7546590446142023,sinewave
18214,0.8000504665543746,sinewave
18215,0.8154666000076126,sinewave
18216,0.8519523929448459,sinewave
18217,0.9249153523381736,sinewave
18218,0.9396911360668027,sinewave
18219,0.9227592153847578,sinewave
18220,0.9522906263068885,sinewave
18221,0.9856212716133378,sinewave
18222,0.9898013618138346,sinewave
18223,1.018045409446015,sinewave
18224,1.038238342872253,sinewave
18225,1.0400017405700597,sinewave
18226,1.0334423166185849,sinewave
18227,0.9429666760578461,sinewave
18228,0.9644244372915259,sinewave
18229,0.9406370990437855,sinewave
18230,0.9704007301370551,sinewave
18231,0.8989232847174506,sinewave
18232,0.9361831920818602,sinewave
18233,0.8802943695475992,sinewave
18234,0.8805473535330596,sinewave
18235,0.8237248571926303,sinewave
18236,0.7679174227756991,sinewave
18237,0.7755472149239925,sinewave
18238,0.6908469925002896,sinewave
18239,0.6031835758525198,sinewave
18240,0.5634666771886914,sinewave
18241,0.49856151958140954,sinewave
18242,0.529689996,sinewave
18243,0.3823199869720878,sinewave
18244,0.36151498742092764,sinewave
18245,0.34535476220612316,sinewave
18246,0.22332425858708949,sinewave
18247,0.21205498894155908,sinewave
18248,0.092481372,sinewave
18249,0.029820853,sinewave
18250,-0.018467517,sinewave
18251,-0.089442525,sinewave
18252,-0.130601742,sinewave
18253,-0.1978023,sinewave
18254,-0.214814832,sinewave
18255,-0.272827474,sinewave
18256,-0.324323197,sinewave
18257,-0.376286179,sinewave
18258,-0.485358878,sinewave
18259,-0.511164901,sinewave
18260,-0.556436261,sinewave
18261,-0.641336093,sinewave
18262,-0.637101584,sinewave
18263,-0.750424725,sinewave
18264,-0.74245311,sinewave
18265,-0.815690922,sinewave
18266,-0.856681832,sinewave
18267,-0.827050433,sinewave
18268,-0.910240604,sinewave
18269,-0.924607746,sinewave
18270,-0.906520955,sinewave
18271,-0.932107497,sinewave
18272,-0.995139179,sinewave
18273,-1.02073146,sinewave
18274,-0.990326729,sinewave
18275,-1.026969621,sinewave
18276,-0.987967432,sinewave
18277,-0.974386691,sinewave
18278,-1.006050721,sinewave
18279,-0.957954152,sinewave
18280,-0.959984881,sinewave
18281,-0.903218977,sinewave
18282,-0.899495278,sinewave
18283,-0.90226075,sinewave
18284,-0.837806869,sinewave
18285,-0.805474154,sinewave
18286,-0.786954637,sinewave
18287,-0.745203072,sinewave
18288,-0.719956573,sinewave
18289,-0.631534421,sinewave
18290,-0.609132386,sinewave
18291,-0.508076647,sinewave
18292,-0.464713173,sinewave
18293,-0.396203616,sinewave
18294,-0.357734418,sinewave
18295,-0.301772219,sinewave
18296,-0.262084367,sinewave
18297,-0.174285306,sinewave
18298,-0.076416122,sinewave
18299,-0.061970102,sinewave
18300,-0.028646995,sinewave
18301,0.045726326527403535,sinewave
18302,0.13561053001572088,sinewave
18303,0.1781921721032699,sinewave
18304,0.2233539700644032,sinewave
18305,0.29516134031884267,sinewave
18306,0.3446008901942627,sinewave
18307,0.4331313070383183,sinewave
18308,0.4648337953768228,sinewave
18309,0.5730916619638411,sinewave
18310,0.609668921,sinewave
18311,0.6297256861509067,sinewave
18312,0.7215365083639671,sinewave
18313,0.7770168668510223,sinewave
18314,0.7671980274597925,sinewave
18315,0.7915437710831246,sinewave
18316,0.8430622752726878,sinewave
18317,0.9036149465011927,sinewave
18318,0.8872656749692117,sinewave
18319,0.8803107324753108,sinewave
18320,0.9431089758230952,sinewave
18321,0.9514340607413169,sinewave
18322,0.9571106644752465,sinewave
18323,1.0178106819899826,sinewave
18324,1.0336881829697284,sinewave
18325,1.0150422631702347,sinewave
18326,0.9828659208085055,sinewave
18327,0.9494150665607781,sinewave
18328,1.027656315110674,sinewave
18329,0.9533931520356315,sinewave
18330,0.9782234938403046,sinewave
18331,0.8949166259287636,sinewave
18332,0.9038038391294924,sinewave
18333,0.8579741980553793,sinewave
18334,0.8531652452716837,sinewave
18335,0.7748568868647489,sinewave
18336,0.7629781675518328,sinewave
18337,0.7388613160432396,sinewave
18338,0.6532267545924227,sinewave
18339,0.6491978002980501,sinewave
18340,0.5918504097437335,sinewave
18341,0.5519278222209321,sinewave
18342,0.481873258,sinewave
18343,0.42344839448982124,sinewave
18344,0.39918198783273134,sinewave
18345,0.2927660198649582,sinewave
18346,0.28967469728998974,sinewave
18347,0.15658551445134664,sinewave
18348,0.11871290792156418,sinewave
18349,0.051651029,sinewave
18350,0.046385819129736945,sinewave
18351,-0.078146208,sinewave
18352,-0.173614431,sinewave
18353,-0.192857546,sinewave
18354,-0.251981666,sinewave
18355,-0.352665024,sinewave
18356,-0.393972884,sinewave
18357,-0.408174566,sinewave
18358,-0.51367523,sinewave
18359,-0.532327926,sinewave
18360,-0.607927007,sinewave
18361,-0.629748178,sinewave
18362,-0.732014553,sinewave
18363,-0.736697979,sinewave
18364,-0.784820515,sinewave
18365,-0.788996349,sinewave
18366,-0.857689044,sinewave
18367,-0.853913993,sinewave
18368,-0.876600686,sinewave
18369,-0.912437159,sinewave
18370,-0.947594002,sinewave
18371,-0.940155744,sinewave
18372,-0.964094695,sinewave
18373,-1.027672198,sinewave
18374,-0.971017855,sinewave
18375,-0.979437351,sinewave
18376,-1.028042015,sinewave
18377,-0.942353939,sinewave
18378,-1.012852053,sinewave
18379,-0.961684371,sinewave
18380,-0.959074332,sinewave
18381,-0.963913097,sinewave
18382,-0.888890344,sinewave
18383,-0.925165125,sinewave
18384,-0.803676244,sinewave
18385,-0.815704317,sinewave
18386,-0.809715585,sinewave
18387,-0.745558375,sinewave
18388,-0.656568187,sinewave
18389,-0.683919626,sinewave
18390,-0.571851308,sinewave
18391,-0.500639158,sinewave
18392,-0.484695348,sinewave
18393,-0.462234533,sinewave
18394,-0.319092149,sinewave
18395,-0.271274413,sinewave
18396,-0.246144737,sinewave
18397,-0.145734455,sinewave
18398,-0.136836411,sinewave
18399,-0.084259984,sinewave
18400,0.016812805450074006,sinewave
18401,0.10175207665304259,sinewave
18402,0.11132890393270119,sinewave
18403,0.20085785280484078,sinewave
18404,0.2175121452566261,sinewave
18405,0.2846066294419886,sinewave
18406,0.3210838369248379,sinewave
18407,0.38513666416521397,sinewave
18408,0.4678409066590631,sinewave
18409,0.4868016860317882,sinewave
18410,0.5537253017185934,sinewave
18411,0.685563385,sinewave
18412,0.7155790177634082,sinewave
18413,0.7219037639650295,sinewave
18414,0.723124003,sinewave
18415,0.841262619,sinewave
18416,0.8087546944170787,sinewave
18417,0.8614489813480033,sinewave
18418,0.9078458924185187,sinewave
18419,0.9652764714642295,sinewave
18420,0.9452173898658184,sinewave
18421,0.9810979039345586,sinewave
18422,1.025283042225538,sinewave
18423,0.9495567230513582,sinewave
18424,1.021232786785355,sinewave
18425,1.001328092663243,sinewave
18426,1.0330759319830953,sinewave
18427,1.026027165350635,sinewave
18428,0.9399272572256635,sinewave
18429,0.9267187836486789,sinewave
18430,0.9770227786713859,sinewave
18431,0.9361576413745929,sinewave
18432,0.9153023737618147,sinewave
18433,0.8330105989244658,sinewave
18434,0.86877731,sinewave
18435,0.7767713310012232,sinewave
18436,0.7861585196225301,sinewave
18437,0.6842009220765908,sinewave
18438,0.6649450096073781,sinewave
18439,0.6090394180257063,sinewave
18440,0.605330338,sinewave
18441,0.49808302956430683,sinewave
18442,0.5287311109884156,sinewave
18443,0.45376772725048725,sinewave
18444,0.40702754,sinewave
18445,0.3587628943148885,sinewave
18446,0.2578280272261439,sinewave
18447,0.1655613026433853,sinewave
18448,0.1707506277695181,sinewave
18449,0.073704535,sinewave
18450,0.010856372116487382,sinewave
18451,-0.106874054,sinewave
18452,-0.142175535,sinewave
18453,-0.218870971,sinewave
18454,-0.273359681,sinewave
18455,-0.326387374,sinewave
18456,-0.416693796,sinewave
18457,-0.396607217,sinewave
18458,-0.510985075,sinewave
18459,-0.507471579,sinewave
18460,-0.584439023,sinewave
18461,-0.659292415,sinewave
18462,-0.664036297,sinewave
18463,-0.717243977,sinewave
18464,-0.734257632,sinewave
18465,-0.817441542,sinewave
18466,-0.888912277,sinewave
18467,-0.885044925,sinewave
18468,-0.894921266,sinewave
18469,-0.949751216,sinewave
18470,-0.948470501,sinewave
18471,-0.95676231,sinewave
18472,-0.938163586,sinewave
18473,-0.957798626,sinewave
18474,-1.020703898,sinewave
18475,-1.024080988,sinewave
18476,-1.02203,sinewave
18477,-1.031647075,sinewave
18478,-0.940206161,sinewave
18479,-0.936092325,sinewave
18480,-0.986399869,sinewave
18481,-0.94807247,sinewave
18482,-0.91833702,sinewave
18483,-0.873103278,sinewave
18484,-0.8866524,sinewave
18485,-0.857628771,sinewave
18486,-0.746584306,sinewave
18487,-0.755946389,sinewave
18488,-0.680750114,sinewave
18489,-0.659127309,sinewave
18490,-0.549493557,sinewave
18491,-0.542708643,sinewave
18492,-0.446498231,sinewave
18493,-0.441969814,sinewave
18494,-0.344892317,sinewave
18495,-0.341572756,sinewave
18496,-0.251789879,sinewave
18497,-0.148808585,sinewave
18498,-0.140908942,sinewave
18499,-0.0209097,sinewave
18500,-0.011897992,sinewave
18501,0.03651928,sinewave
18502,0.14922591113283837,sinewave
18503,0.19634633068761698,sinewave
18504,0.2854349338471796,sinewave
18505,0.3001269685743738,sinewave
18506,0.3187829149042863,sinewave
18507,0.47498164367955364,sinewave
18508,0.4877656216533323,sinewave
18509,0.5085991872912008,sinewave
18510,0.5521305694473122,sinewave
18511,0.6137924508653984,sinewave
18512,0.7235540704662096,sinewave
18513,0.7247031479898286,sinewave
18514,0.8154398260130591,sinewave
18515,0.8141732547485104,sinewave
18516,0.8858295986782956,sinewave
18517,0.8959633608756039,sinewave
18518,0.9454670783753374,sinewave
18519,0.9398771105860565,sinewave
18520,0.9729829800858001,sinewave
18521,0.9968367951809083,sinewave
18522,1.0206230653036537,sinewave
18523,1.0410207051516005,sinewave
18524,0.9572147149707954,sinewave
18525,0.964054917,sinewave
18526,0.9846826131294614,sinewave
18527,0.9674348903610053,sinewave
18528,1.0032563442470726,sinewave
18529,0.9366027384716393,sinewave
18530,0.9388020463094954,sinewave
18531,0.9257298675569859,sinewave
18532,0.9300286081444703,sinewave
18533,0.9122336528566751,sinewave
18534,0.8806854284898944,sinewave
18535,0.8550854522211075,sinewave
18536,0.7487970887681125,sinewave
18537,0.6799301000994695,sinewave
18538,0.7318000345689931,sinewave
18539,0.6646645566371562,sinewave
18540,0.613474316,sinewave
18541,0.5020704154217167,sinewave
18542,0.4700209561255287,sinewave
18543,0.465778346,sinewave
18544,0.38315114154187474,sinewave
18545,0.29261398072816164,sinewave
18546,0.21043014768429197,sinewave
18547,0.20006332072078958,sinewave
18548,0.1098821341468818,sinewave
18549,0.10629348899782856,sinewave
18550,0.010462647520747019,sinewave
18551,-0.07388152,sinewave
18552,-0.154496971,sinewave
18553,-0.149859823,sinewave
18554,-0.235382399,sinewave
18555,-0.358862063,sinewave
18556,-0.377529982,sinewave
18557,-0.433489869,sinewave
18558,-0.455335855,sinewave
18559,-0.51077378,sinewave
18560,-0.631872588,sinewave
18561,-0.686507305,sinewave
18562,-0.702763406,sinewave
18563,-0.687991877,sinewave
18564,-0.729293201,sinewave
18565,-0.83866184,sinewave
18566,-0.829849691,sinewave
18567,-0.84909355,sinewave
18568,-0.900773485,sinewave
18569,-0.924185148,sinewave
18570,-0.984430912,sinewave
18571,-0.992030522,sinewave
18572,-1.000457718,sinewave
18573,-0.992980932,sinewave
18574,-1.018423653,sinewave
18575,-1.001537201,sinewave
18576,-1.046263125,sinewave
18577,-1.002115387,sinewave
18578,-1.02963197,sinewave
18579,-0.921656167,sinewave
18580,-0.985306782,sinewave
18581,-0.928462731,sinewave
18582,-0.944992651,sinewave
18583,-0.826389901,sinewave
18584,-0.831716737,sinewave
18585,-0.846293056,sinewave
18586,-0.789972493,sinewave
18587,-0.744774935,sinewave
18588,-0.648527567,sinewave
18589,-0.590462222,sinewave
18590,-0.567308428,sinewave
18591,-0.49782604,sinewave
18592,-0.475732151,sinewave
18593,-0.469317471,sinewave
18594,-0.406498229,sinewave
18595,-0.334368796,sinewave
