sample,voltage,label
15515,0.026341079287728664,triangularwave
15516,-0.374278266,triangularwave
15517,-0.834299248,triangularwave
15518,-0.778567276,triangularwave
15519,-0.354625025,triangularwave
15520,0.016863716,triangularwave
15521,0.4167771945112532,triangularwave
15522,0.7947066795103133,triangularwave
15523,0.7714715909119766,triangularwave
15524,0.44868429791172915,triangularwave
15525,-0.015122516,triangularwave
15526,-0.391315106,triangularwave
15527,-0.776122997,triangularwave
15528,-0.766374112,triangularwave
15529,-0.421705001,triangularwave
15530,0.028933279962158845,triangularwave
15531,0.3526797788137391,triangularwave
15532,0.8197895490581023,triangularwave
15533,0.7665391356520016,triangularwave
15534,0.4048442482340101,triangularwave
15535,-0.031331464,triangularwave
15536,-0.439390387,triangularwave
15537,-0.835476199,triangularwave
15538,-0.750215465,triangularwave
15539,-0.393105985,triangularwave
15540,-0.032771976,triangularwave
15541,0.37284296655855975,triangularwave
15542,0.790652621,triangularwave
15543,0.8198642026087675,triangularwave
15544,0.40062722301949727,triangularwave
15545,0.020842885518988788,triangularwave
15546,-0.408650396,triangularwave
15547,-0.790894283,triangularwave
15548,-0.805389485,triangularwave
15549,-0.430091388,triangularwave
15550,0.018574980978943834,triangularwave
15551,0.353760257,triangularwave
15552,0.8481940489616544,triangularwave
15553,0.7948838779437326,triangularwave
15554,0.42045403352838356,triangularwave
15555,0.027182419,triangularwave
15556,-0.379290628,triangularwave
15557,-0.788267776,triangularwave
15558,-0.765413627,triangularwave
15559,-0.360746121,triangularwave
15560,-0.002684128,triangularwave
15561,0.44301456092393593,triangularwave
15562,0.7778007991094069,triangularwave
15563,0.8057718540628092,triangularwave
15564,0.3604301870264352,triangularwave
15565,-0.017250681,triangularwave
15566,-0.402924349,triangularwave
15567,-0.78269277,triangularwave
15568,-0.790950583,triangularwave
15569,-0.426445297,triangularwave
15570,-0.007416182,triangularwave
15571,0.36375720950707696,triangularwave
15572,0.7863425584443307,triangularwave
15573,0.792224026,triangularwave
15574,0.44655238917989215,triangularwave
15575,0.013156468908817432,triangularwave
15576,-0.367342741,triangularwave
15577,-0.818118639,triangularwave
15578,-0.83874591,triangularwave
15579,-0.351212803,triangularwave
15580,-0.002249802,triangularwave
15581,0.40177792816155716,triangularwave
15582,0.8025098863001942,triangularwave
15583,0.7783169410649705,triangularwave
15584,0.43143727441155516,triangularwave
15585,0.000435008,triangularwave
15586,-0.394399827,triangularwave
15587,-0.765911315,triangularwave
15588,-0.806700099,triangularwave
15589,-0.440291323,triangularwave
15590,-0.040175333,triangularwave
15591,0.43949904360320047,triangularwave
15592,0.8078242755593384,triangularwave
15593,0.8344267832695337,triangularwave
15594,0.38630652834735213,triangularwave
15595,-0.043504691,triangularwave
15596,-0.424384286,triangularwave
15597,-0.831832975,triangularwave
15598,-0.8277739,triangularwave
15599,-0.394857725,triangularwave
15600,0.036242668,triangularwave
15601,0.44168964606939776,triangularwave
15602,0.8208405794277958,triangularwave
15603,0.798105446,triangularwave
15604,0.40055198165929273,triangularwave
15605,-0.022637751,triangularwave
15606,-0.39470027,triangularwave
15607,-0.81429064,triangularwave
15608,-0.798634049,triangularwave
15609,-0.441647654,triangularwave
15610,0.015757268,triangularwave
15611,0.367371252,triangularwave
15612,0.811033922,triangularwave
15613,0.7701933095330792,triangularwave
15614,0.3651479670986211,triangularwave
15615,-0.048817649,triangularwave
15616,-0.361378585,triangularwave
15617,-0.813362712,triangularwave
15618,-0.781822602,triangularwave
15619,-0.356623826,triangularwave
15620,-0.011341599,triangularwave
15621,0.3951506446777597,triangularwave
15622,0.7766383074863507,triangularwave
15623,0.8177872630253084,triangularwave
15624,0.3843855291890361,triangularwave
15625,-0.043673063,triangularwave
15626,-0.414631007,triangularwave
15627,-0.824303231,triangularwave
15628,-0.817400633,triangularwave
15629,-0.354271041,triangularwave
15630,0.007969248,triangularwave
15631,0.4190265798814027,triangularwave
15632,0.7967837573936166,triangularwave
15633,0.8092399750446356,triangularwave
15634,0.41704263282290976,triangularwave
15635,0.030716290563224405,triangularwave
15636,-0.372554312,triangularwave
15637,-0.842837171,triangularwave
15638,-0.814321827,triangularwave
15639,-0.422174763,triangularwave
15640,-0.045439396,triangularwave
15641,0.4068602832313028,triangularwave
15642,0.8188228416062314,triangularwave
15643,0.7550318553502352,triangularwave
15644,0.3943356545157886,triangularwave
15645,-0.040379962,triangularwave
15646,-0.399754733,triangularwave
15647,-0.834602818,triangularwave
15648,-0.810099857,triangularwave
15649,-0.416408693,triangularwave
15650,-0.037494419,triangularwave
15651,0.36530824381868565,triangularwave
15652,0.8027466871112171,triangularwave
15653,0.8183992640567411,triangularwave
15654,0.44190532061408694,triangularwave
15655,-0.034307636,triangularwave
15656,-0.353727934,triangularwave
15657,-0.753120109,triangularwave
15658,-0.801143865,triangularwave
15659,-0.374727369,triangularwave
15660,0.014605137351878739,triangularwave
15661,0.37372839990478723,triangularwave
15662,0.8209518777615477,triangularwave
15663,0.817360318,triangularwave
15664,0.383560026,triangularwave
15665,0.030806751885442508,triangularwave
15666,-0.36616564,triangularwave
15667,-0.847653974,triangularwave
15668,-0.769576378,triangularwave
15669,-0.423239564,triangularwave
15670,-0.013885792,triangularwave
15671,0.3849178023131218,triangularwave
15672,0.7963870908555499,triangularwave
15673,0.754610245,triangularwave
15674,0.3546352017027419,triangularwave
15675,0.039863464,triangularwave
15676,-0.407565799,triangularwave
15677,-0.829268316,triangularwave
15678,-0.758184205,triangularwave
15679,-0.428660997,triangularwave
15680,3.25539E-05,triangularwave
15681,0.4124816544439426,triangularwave
15682,0.7912156427285987,triangularwave
15683,0.7902630144017084,triangularwave
15684,0.4241447173179616,triangularwave
15685,-0.023586245,triangularwave
15686,-0.368094213,triangularwave
15687,-0.786466793,triangularwave
15688,-0.822394977,triangularwave
15689,-0.415564065,triangularwave
15690,-0.012422921,triangularwave
15691,0.4405103636621711,triangularwave
15692,0.7909516269380416,triangularwave
15693,0.7910012370283015,triangularwave
15694,0.4297957534981835,triangularwave
15695,0.003820914,triangularwave
15696,-0.397587729,triangularwave
15697,-0.807916914,triangularwave
15698,-0.781768594,triangularwave
15699,-0.410896346,triangularwave
15700,0.016084867,triangularwave
15701,0.4312388322839862,triangularwave
15702,0.8031653333535786,triangularwave
15703,0.7575113229140691,triangularwave
15704,0.43357935559093497,triangularwave
15705,-0.026037632,triangularwave
15706,-0.439634293,triangularwave
15707,-0.841296126,triangularwave
15708,-0.796293411,triangularwave
15709,-0.363607115,triangularwave
15710,-0.040725421,triangularwave
15711,0.44693718216776473,triangularwave
15712,0.781017965,triangularwave
15713,0.7758371985421189,triangularwave
15714,0.4431301051579006,triangularwave
15715,0.044818379,triangularwave
15716,-0.446481366,triangularwave
15717,-0.789950576,triangularwave
15718,-0.813665575,triangularwave
15719,-0.414718235,triangularwave
15720,-0.000222342,triangularwave
15721,0.4177085863317387,triangularwave
15722,0.7666450794938721,triangularwave
15723,0.753971102,triangularwave
15724,0.4284074402761956,triangularwave
15725,0.032873408,triangularwave
15726,-0.408962244,triangularwave
15727,-0.841335587,triangularwave
15728,-0.839739555,triangularwave
15729,-0.415423011,triangularwave
15730,0.047737686,triangularwave
15731,0.3775145882028109,triangularwave
15732,0.798294137,triangularwave
15733,0.802183689,triangularwave
15734,0.39947718711998004,triangularwave
15735,0.017547555,triangularwave
15736,-0.41080043,triangularwave
15737,-0.77375648,triangularwave
15738,-0.756872976,triangularwave
15739,-0.449367065,triangularwave
15740,0.000506887,triangularwave
15741,0.43292259869254857,triangularwave
15742,0.7776516630827655,triangularwave
15743,0.75951971,triangularwave
15744,0.4378611800666283,triangularwave
15745,0.031920923598553586,triangularwave
15746,-0.429992301,triangularwave
15747,-0.792128792,triangularwave
15748,-0.826630552,triangularwave
15749,-0.365070692,triangularwave
15750,0.007840413,triangularwave
15751,0.4088880843741064,triangularwave
15752,0.7779052897385891,triangularwave
15753,0.7608021517314322,triangularwave
15754,0.41242917653622657,triangularwave
15755,0.018694206515075317,triangularwave
15756,-0.38689867,triangularwave
15757,-0.849329332,triangularwave
15758,-0.766375343,triangularwave
15759,-0.398305931,triangularwave
15760,-0.047478517,triangularwave
15761,0.4253341060295476,triangularwave
15762,0.7878857983061124,triangularwave
15763,0.8365596804360016,triangularwave
15764,0.4101623525638865,triangularwave
15765,0.001240869,triangularwave
15766,-0.436701203,triangularwave
15767,-0.786323004,triangularwave
15768,-0.772282465,triangularwave
15769,-0.372756122,triangularwave
15770,0.036247488,triangularwave
15771,0.40364091884476777,triangularwave
15772,0.7828480196799271,triangularwave
15773,0.8217289050812939,triangularwave
15774,0.4307756526870531,triangularwave
15775,-0.025076299,triangularwave
15776,-0.425488767,triangularwave
15777,-0.818224488,triangularwave
15778,-0.835352703,triangularwave
15779,-0.385583297,triangularwave
15780,-0.02755762,triangularwave
15781,0.3547842179973678,triangularwave
15782,0.8444072952837989,triangularwave
15783,0.8292955620428046,triangularwave
15784,0.363619097,triangularwave
15785,-0.031074237,triangularwave
15786,-0.422014847,triangularwave
15787,-0.757388416,triangularwave
15788,-0.839344499,triangularwave
15789,-0.442410971,triangularwave
15790,0.028927137,triangularwave
15791,0.3785941860060037,triangularwave
15792,0.7751817330129572,triangularwave
15793,0.8322899058799037,triangularwave
15794,0.4302044310726833,triangularwave
15795,-0.034435071,triangularwave
15796,-0.394700601,triangularwave
15797,-0.838157124,triangularwave
15798,-0.829074882,triangularwave
15799,-0.418683259,triangularwave
15800,0.041684985,triangularwave
15801,0.35460153296736596,triangularwave
15802,0.8413383447843753,triangularwave
15803,0.8067696784106748,triangularwave
15804,0.4301047996009752,triangularwave
15805,0.044218166933681885,triangularwave
15806,-0.448938076,triangularwave
15807,-0.833020234,triangularwave
15808,-0.826892218,triangularwave
15809,-0.390720942,triangularwave
15810,-0.031324109,triangularwave
15811,0.3804360741450349,triangularwave
15812,0.7810646810825651,triangularwave
15813,0.8490107996413528,triangularwave
15814,0.3510385486401482,triangularwave
15815,-0.039943378,triangularwave
15816,-0.374625105,triangularwave
15817,-0.755017813,triangularwave
15818,-0.820311359,triangularwave
15819,-0.391914091,triangularwave
15820,0.020606674839137074,triangularwave
15821,0.40176572328730864,triangularwave
15822,0.76860443,triangularwave
15823,0.7526514698497371,triangularwave
15824,0.43805201321404696,triangularwave
15825,-0.009201269,triangularwave
15826,-0.358355661,triangularwave
15827,-0.761302144,triangularwave
15828,-0.767625941,triangularwave
15829,-0.367427293,triangularwave
15830,-0.040948612,triangularwave
15831,0.36795407829935856,triangularwave
15832,0.7533780767928048,triangularwave
15833,0.7774507713118323,triangularwave
15834,0.41096089,triangularwave
15835,0.035876274,triangularwave
15836,-0.427048372,triangularwave
15837,-0.828585204,triangularwave
15838,-0.76967521,triangularwave
15839,-0.375171021,triangularwave
15840,0.034419372,triangularwave
15841,0.42843856362816274,triangularwave
15842,0.7586579472330743,triangularwave
15843,0.8042714756711231,triangularwave
15844,0.43572558525528315,triangularwave
15845,-0.038792694,triangularwave
15846,-0.439852503,triangularwave
15847,-0.843777273,triangularwave
15848,-0.828695661,triangularwave
15849,-0.391421215,triangularwave
15850,-0.014438368,triangularwave
15851,0.39569200510674396,triangularwave
15852,0.8324312408786552,triangularwave
15853,0.7692535068288058,triangularwave
15854,0.44068195859080045,triangularwave
15855,-0.03590335,triangularwave
15856,-0.377152899,triangularwave
15857,-0.838173401,triangularwave
15858,-0.772940119,triangularwave
15859,-0.420681671,triangularwave
15860,0.029415551272042584,triangularwave
15861,0.37699454045634845,triangularwave
15862,0.7816306393825887,triangularwave
15863,0.8053182286842703,triangularwave
15864,0.40444743087676965,triangularwave
15865,-0.028358195,triangularwave
15866,-0.443122209,triangularwave
15867,-0.77217887,triangularwave
15868,-0.848111513,triangularwave
15869,-0.392290295,triangularwave
15870,0.025618860391280942,triangularwave
15871,0.3706792303851606,triangularwave
15872,0.812296647,triangularwave
15873,0.8251301032174113,triangularwave
15874,0.3941041483829557,triangularwave
15875,0.003710114,triangularwave
15876,-0.444256305,triangularwave
15877,-0.75318988,triangularwave
15878,-0.846442718,triangularwave
15879,-0.380692839,triangularwave
15880,0.041378998,triangularwave
15881,0.44323349239191134,triangularwave
15882,0.8496177245448067,triangularwave
15883,0.8048308176694922,triangularwave
15884,0.40238899051773913,triangularwave
15885,-0.013404758,triangularwave
15886,-0.40207736,triangularwave
15887,-0.792917428,triangularwave
15888,-0.832786313,triangularwave
15889,-0.448398653,triangularwave
15890,0.022410757731624556,triangularwave
15891,0.3859964299834361,triangularwave
15892,0.8488716510020422,triangularwave
15893,0.8473151156957216,triangularwave
15894,0.44222051984318156,triangularwave
15895,0.049331539908425426,triangularwave
15896,-0.354636256,triangularwave
15897,-0.767006345,triangularwave
15898,-0.818133545,triangularwave
15899,-0.416919433,triangularwave
15900,0.001932225,triangularwave
15901,0.35190351868592706,triangularwave
15902,0.8192710609575806,triangularwave
15903,0.7858704017662813,triangularwave
15904,0.35852215438015433,triangularwave
15905,0.024578667267838708,triangularwave
15906,-0.425889723,triangularwave
15907,-0.844476405,triangularwave
15908,-0.845233899,triangularwave
15909,-0.436671637,triangularwave
15910,-0.007707178,triangularwave
15911,0.4312832457219189,triangularwave
15912,0.7647497620380647,triangularwave
15913,0.7879675237613605,triangularwave
15914,0.35708070689044635,triangularwave
15915,-0.014155886,triangularwave
15916,-0.39874239,triangularwave
15917,-0.775677456,triangularwave
15918,-0.820590042,triangularwave
15919,-0.446331398,triangularwave
15920,-0.034943881,triangularwave
15921,0.3631081844815985,triangularwave
15922,0.7858271358535692,triangularwave
15923,0.7834129089221293,triangularwave
15924,0.43801065084743346,triangularwave
15925,-0.041660964,triangularwave
15926,-0.407055461,triangularwave
15927,-0.755867179,triangularwave
15928,-0.826214509,triangularwave
15929,-0.422796798,triangularwave
15930,0.034399037829824806,triangularwave
15931,0.35702715733343465,triangularwave
15932,0.7761014626815247,triangularwave
15933,0.8415655255536603,triangularwave
15934,0.4318189428432637,triangularwave
15935,0.042089524861055085,triangularwave
15936,-0.433556572,triangularwave
15937,-0.761067011,triangularwave
15938,-0.753146475,triangularwave
15939,-0.403706754,triangularwave
15940,-0.012600497,triangularwave
15941,0.36343478789878436,triangularwave
15942,0.7936050699547809,triangularwave
15943,0.7692939226198557,triangularwave
15944,0.3904665275602869,triangularwave
15945,0.009910491,triangularwave
15946,-0.411800154,triangularwave
15947,-0.83885803,triangularwave
15948,-0.75918119,triangularwave
15949,-0.427780201,triangularwave
15950,-0.029983988,triangularwave
15951,0.42074010943354484,triangularwave
15952,0.8233881530980541,triangularwave
15953,0.7689234237753855,triangularwave
15954,0.3697095523295659,triangularwave
15955,0.022409695428784484,triangularwave
15956,-0.442972361,triangularwave
15957,-0.775188212,triangularwave
15958,-0.823819876,triangularwave
15959,-0.39147482,triangularwave
15960,-0.010766145,triangularwave
15961,0.389520511,triangularwave
15962,0.8341556500874665,triangularwave
15963,0.7679514873809609,triangularwave
15964,0.40917092719733367,triangularwave
15965,-0.018983635,triangularwave
15966,-0.396672454,triangularwave
15967,-0.776979377,triangularwave
15968,-0.794311178,triangularwave
15969,-0.384892733,triangularwave
15970,-0.003869067,triangularwave
15971,0.418346613,triangularwave
15972,0.8322355171175706,triangularwave
15973,0.761856463,triangularwave
15974,0.35484451111344784,triangularwave
15975,-0.046899686,triangularwave
15976,-0.434703312,triangularwave
15977,-0.762795371,triangularwave
15978,-0.7999137,triangularwave
15979,-0.419987894,triangularwave
15980,-0.040559263,triangularwave
15981,0.40301773752916226,triangularwave
15982,0.8245069935477427,triangularwave
15983,0.8302847193403234,triangularwave
15984,0.3633189609248031,triangularwave
15985,0.018746130376094763,triangularwave
15986,-0.393037694,triangularwave
15987,-0.758366113,triangularwave
15988,-0.82125132,triangularwave
15989,-0.388301738,triangularwave
15990,0.046624856195533096,triangularwave
15991,0.3869082294253716,triangularwave
15992,0.766381095,triangularwave
15993,0.7844742307839653,triangularwave
15994,0.4243346053021764,triangularwave
15995,-0.035824952,triangularwave
15996,-0.430520279,triangularwave
15997,-0.803502083,triangularwave
15998,-0.768954957,triangularwave
15999,-0.436459049,triangularwave
16000,0.026183990645431133,triangularwave
16001,0.3506539481465214,triangularwave
16002,0.8480918194681473,triangularwave
16003,0.8375257979676745,triangularwave
16004,0.37531867367172767,triangularwave
16005,-0.006179322,triangularwave
16006,-0.447700211,triangularwave
16007,-0.78176487,triangularwave
16008,-0.795128046,triangularwave
16009,-0.390424195,triangularwave
16010,-0.046031567,triangularwave
16011,0.36074519335721056,triangularwave
16012,0.8081281783196745,triangularwave
16013,0.7704582824673535,triangularwave
16014,0.3711461686942584,triangularwave
16015,0.047779984096233144,triangularwave
16016,-0.42135244,triangularwave
16017,-0.811355858,triangularwave
16018,-0.805031434,triangularwave
16019,-0.411181339,triangularwave
16020,0.04545282,triangularwave
16021,0.4042088654565275,triangularwave
16022,0.7683259605899988,triangularwave
16023,0.8019651892305518,triangularwave
16024,0.44366878462111586,triangularwave
16025,-0.044693707,triangularwave
16026,-0.406123291,triangularwave
16027,-0.774969617,triangularwave
16028,-0.788152067,triangularwave
16029,-0.445073826,triangularwave
16030,0.04771149,triangularwave
16031,0.39644180330216994,triangularwave
16032,0.785584234,triangularwave
16033,0.7994840080952925,triangularwave
16034,0.35496401481980505,triangularwave
16035,-0.004235409,triangularwave
16036,-0.386811357,triangularwave
16037,-0.764003864,triangularwave
16038,-0.829462478,triangularwave
16039,-0.430424716,triangularwave
16040,-0.007283395,triangularwave
16041,0.4485693846497343,triangularwave
16042,0.8447060784580479,triangularwave
16043,0.8054892232942703,triangularwave
16044,0.38318268215296625,triangularwave
16045,-0.018700933,triangularwave
16046,-0.364600171,triangularwave
16047,-0.842168129,triangularwave
16048,-0.83343327,triangularwave
16049,-0.400256958,triangularwave
16050,-0.031518447,triangularwave
16051,0.4398971797807264,triangularwave
16052,0.7686391528084918,triangularwave
16053,0.8383982707515191,triangularwave
16054,0.36194308140267484,triangularwave
16055,0.032127598,triangularwave
16056,-0.39009734,triangularwave
16057,-0.752574647,triangularwave
16058,-0.826240619,triangularwave
16059,-0.42062763,triangularwave
16060,-0.004639843,triangularwave
16061,0.4252141392541886,triangularwave
16062,0.773675233,triangularwave
16063,0.8156404493683993,triangularwave
16064,0.44211129556190537,triangularwave
16065,0.035091433,triangularwave
16066,-0.446748665,triangularwave
16067,-0.751074687,triangularwave
16068,-0.834875778,triangularwave
16069,-0.409402231,triangularwave
16070,-0.023869957,triangularwave
16071,0.4270998770906078,triangularwave
16072,0.7645863943897886,triangularwave
16073,0.7746417367608972,triangularwave
16074,0.35405949039470713,triangularwave
16075,-0.002549721,triangularwave
16076,-0.407316531,triangularwave
16077,-0.797180699,triangularwave
16078,-0.759512347,triangularwave
16079,-0.368236995,triangularwave
16080,-0.033192281,triangularwave
16081,0.3969520836450722,triangularwave
16082,0.8086585713715911,triangularwave
16083,0.7519597726550675,triangularwave
16084,0.3912690259898789,triangularwave
16085,0.015763558900587428,triangularwave
16086,-0.373115088,triangularwave
16087,-0.78130852,triangularwave
16088,-0.848281629,triangularwave
16089,-0.368790604,triangularwave
16090,-0.013293284,triangularwave
16091,0.3970553491790868,triangularwave
16092,0.7634068747220796,triangularwave
16093,0.8148539993511976,triangularwave
16094,0.41820821750789827,triangularwave
16095,-0.030072212,triangularwave
16096,-0.437123735,triangularwave
16097,-0.790152002,triangularwave
16098,-0.766919519,triangularwave
16099,-0.386591285,triangularwave
16100,0.021377554,triangularwave
16101,0.4013114415990612,triangularwave
16102,0.8338899341153752,triangularwave
16103,0.8035928475401093,triangularwave
16104,0.4296790122993429,triangularwave
16105,-0.000390877,triangularwave
16106,-0.413370354,triangularwave
16107,-0.83709739,triangularwave
16108,-0.835303217,triangularwave
16109,-0.41312116,triangularwave
16110,0.039625387,triangularwave
16111,0.4150103886609422,triangularwave
16112,0.7752177573759444,triangularwave
16113,0.8178562656169239,triangularwave
16114,0.39804170586138493,triangularwave
16115,-0.042579145,triangularwave
16116,-0.403505051,triangularwave
16117,-0.803436268,triangularwave
16118,-0.815603479,triangularwave
16119,-0.354580901,triangularwave
16120,-0.035612415,triangularwave
16121,0.3972485962162716,triangularwave
16122,0.8057811556525548,triangularwave
16123,0.8447979377232234,triangularwave
16124,0.42378807376648087,triangularwave
16125,0.027450170767916338,triangularwave
16126,-0.383896173,triangularwave
16127,-0.778376642,triangularwave
16128,-0.806609936,triangularwave
16129,-0.431628415,triangularwave
16130,-0.021439493,triangularwave
16131,0.3690599371652864,triangularwave
16132,0.794751519,triangularwave
16133,0.8196048761375538,triangularwave
16134,0.37297368856164365,triangularwave
16135,-0.02148946,triangularwave
16136,-0.409829816,triangularwave
16137,-0.82998745,triangularwave
16138,-0.781323567,triangularwave
16139,-0.427706796,triangularwave
16140,-0.037280263,triangularwave
16141,0.4289283615307129,triangularwave
16142,0.8254358571122551,triangularwave
16143,0.8275821592732234,triangularwave
16144,0.3963415089606249,triangularwave
16145,-0.03574844,triangularwave
16146,-0.373742759,triangularwave
16147,-0.801976708,triangularwave
16148,-0.751642041,triangularwave
16149,-0.409004373,triangularwave
16150,0.010705192828881029,triangularwave
16151,0.3808875154902515,triangularwave
16152,0.792736846,triangularwave
16153,0.8064904782197401,triangularwave
16154,0.40766518548356284,triangularwave
16155,0.024812397,triangularwave
16156,-0.415452342,triangularwave
16157,-0.837040828,triangularwave
16158,-0.838893141,triangularwave
16159,-0.406522426,triangularwave
16160,-0.039234593,triangularwave
16161,0.3554486462962474,triangularwave
16162,0.8352201539484355,triangularwave
16163,0.7785122855548902,triangularwave
16164,0.420830905,triangularwave
16165,-0.006772069,triangularwave
16166,-0.417350038,triangularwave
16167,-0.817675444,triangularwave
16168,-0.829227037,triangularwave
16169,-0.440401772,triangularwave
16170,-0.025450268,triangularwave
16171,0.36557335632957944,triangularwave
16172,0.8438651466647794,triangularwave
16173,0.7857189679710828,triangularwave
16174,0.39325000160482737,triangularwave
16175,0.027165712742631867,triangularwave
16176,-0.39219945,triangularwave
16177,-0.825339103,triangularwave
16178,-0.787679336,triangularwave
16179,-0.392913951,triangularwave
16180,-0.041563194,triangularwave
16181,0.3736764178818024,triangularwave
16182,0.7933315939849379,triangularwave
16183,0.8129903842054408,triangularwave
16184,0.40277514,triangularwave
16185,0.046578167137384566,triangularwave
16186,-0.387684217,triangularwave
16187,-0.79773353,triangularwave
16188,-0.818102662,triangularwave
16189,-0.414940142,triangularwave
16190,0.015918060323428795,triangularwave
16191,0.3690595599979341,triangularwave
16192,0.7900258486474252,triangularwave
16193,0.8013802500588203,triangularwave
16194,0.4130521550176982,triangularwave
16195,-0.035885511,triangularwave
16196,-0.362313725,triangularwave
16197,-0.809267034,triangularwave
16198,-0.814171657,triangularwave
16199,-0.405788218,triangularwave
16200,0.031824853,triangularwave
16201,0.3521041108594974,triangularwave
16202,0.8491404148421821,triangularwave
16203,0.8234882095281626,triangularwave
16204,0.426325546,triangularwave
16205,-0.021119007,triangularwave
16206,-0.447099738,triangularwave
16207,-0.833575722,triangularwave
16208,-0.810295971,triangularwave
16209,-0.35729776,triangularwave
16210,0.040327657771671736,triangularwave
16211,0.42630989901080796,triangularwave
16212,0.8234123173991414,triangularwave
16213,0.7976023515964422,triangularwave
16214,0.37863180927623447,triangularwave
16215,-0.049009711,triangularwave
16216,-0.357537316,triangularwave
16217,-0.797261476,triangularwave
16218,-0.785163161,triangularwave
16219,-0.394887494,triangularwave
16220,0.025583323,triangularwave
16221,0.41181953124088705,triangularwave
16222,0.7962802942275646,triangularwave
16223,0.840120275,triangularwave
16224,0.42040927358748076,triangularwave
16225,-0.030121241,triangularwave
16226,-0.35268515,triangularwave
16227,-0.847247041,triangularwave
16228,-0.82013641,triangularwave
16229,-0.384176901,triangularwave
16230,0.024046750355169545,triangularwave
16231,0.4311838692962239,triangularwave
16232,0.7889021321493124,triangularwave
16233,0.7536186333482527,triangularwave
16234,0.44767770617914737,triangularwave
16235,0.036000172,triangularwave
16236,-0.362752542,triangularwave
16237,-0.752475876,triangularwave
16238,-0.759723798,triangularwave
16239,-0.377193159,triangularwave
16240,0.036094746,triangularwave
16241,0.366656077,triangularwave
16242,0.7982628351338311,triangularwave
16243,0.8463882353425607,triangularwave
16244,0.3639077348492554,triangularwave
16245,0.010405757,triangularwave
16246,-0.393580726,triangularwave
16247,-0.826119022,triangularwave
16248,-0.774099594,triangularwave
16249,-0.355780259,triangularwave
16250,-0.026207666,triangularwave
16251,0.37813363951893897,triangularwave
16252,0.825484237,triangularwave
16253,0.8126919584287834,triangularwave
16254,0.386676456,triangularwave
16255,-0.013608171,triangularwave
16256,-0.359883273,triangularwave
16257,-0.756970039,triangularwave
16258,-0.815012886,triangularwave
16259,-0.38251039,triangularwave
