sample,voltage,label
8014,-0.183171995,sawtooth
8015,0.030245452,sawtooth
8016,0.15603018104465344,sawtooth
8017,0.380889277,sawtooth
8018,0.5739547164132557,sawtooth
8019,0.7898247387336544,sawtooth
8020,1.025361605,sawtooth
8021,-0.826460652,sawtooth
8022,-0.600238109,sawtooth
8023,-0.420274451,sawtooth
8024,-0.191262061,sawtooth
8025,-0.040460239,sawtooth
8026,0.20761461842681048,sawtooth
8027,0.421224531,sawtooth
8028,0.6226663917744203,sawtooth
8029,0.8320625641124257,sawtooth
8030,0.9832144792672215,sawtooth
8031,-0.821274011,sawtooth
8032,-0.562783858,sawtooth
8033,-0.411491893,sawtooth
8034,-0.154051349,sawtooth
8035,0.010188972,sawtooth
8036,0.2040331190459434,sawtooth
8037,0.4109123968216942,sawtooth
8038,0.5503534697013841,sawtooth
8039,0.7960138892815791,sawtooth
8040,-1.003432363,sawtooth
8041,-0.821905843,sawtooth
8042,-0.581846127,sawtooth
8043,-0.420189339,sawtooth
8044,-0.157847082,sawtooth
8045,0.02523754,sawtooth
8046,0.19387334620021998,sawtooth
8047,0.3662586986661782,sawtooth
8048,0.6301224030047262,sawtooth
8049,0.7591738667163961,sawtooth
8050,1.036781258681271,sawtooth
8051,-0.844765002,sawtooth
8052,-0.571202934,sawtooth
8053,-0.39096517,sawtooth
8054,-0.202318313,sawtooth
8055,-0.034463357,sawtooth
8056,0.1741539810084601,sawtooth
8057,0.4192861613661059,sawtooth
8058,0.5639798788633016,sawtooth
8059,0.7520441379206119,sawtooth
8060,-0.997315461,sawtooth
8061,-0.77627039,sawtooth
8062,-0.603048019,sawtooth
8063,-0.407137013,sawtooth
8064,-0.156437975,sawtooth
8065,0.020541216,sawtooth
8066,0.18902939630323173,sawtooth
8067,0.383536789,sawtooth
8068,0.5878464698834123,sawtooth
8069,0.7653691415412777,sawtooth
8070,-0.983449111,sawtooth
8071,-0.77910052,sawtooth
8072,-0.606713366,sawtooth
8073,-0.444539241,sawtooth
8074,-0.20799855,sawtooth
8075,-0.010592536,sawtooth
8076,0.15303269537317393,sawtooth
8077,0.43266616981541567,sawtooth
8078,0.612539592,sawtooth
8079,0.793132124,sawtooth
8080,-1.03256906,sawtooth
8081,-0.804479065,sawtooth
8082,-0.645094574,sawtooth
8083,-0.36881637,sawtooth
8084,-0.153468756,sawtooth
8085,-0.04914294,sawtooth
8086,0.19648390518692185,sawtooth
8087,0.43522763753223387,sawtooth
8088,0.5973709045136626,sawtooth
8089,0.7732116669921304,sawtooth
8090,-0.986588515,sawtooth
8091,-0.780855587,sawtooth
8092,-0.559522029,sawtooth
8093,-0.424105735,sawtooth
8094,-0.177854529,sawtooth
8095,0.026003859906793214,sawtooth
8096,0.24720389059536613,sawtooth
8097,0.38685750208267716,sawtooth
8098,0.5624145720836303,sawtooth
8099,0.8126204926320552,sawtooth
8100,1.0161932909639533,sawtooth
8101,-0.75439551,sawtooth
8102,-0.607738467,sawtooth
8103,-0.421700978,sawtooth
8104,-0.20275313,sawtooth
8105,-0.036223927,sawtooth
8106,0.22828812741563365,sawtooth
8107,0.40159337479575413,sawtooth
8108,0.6070567875315424,sawtooth
8109,0.808174786,sawtooth
8110,-0.951910797,sawtooth
8111,-0.758078757,sawtooth
8112,-0.586878238,sawtooth
8113,-0.379445268,sawtooth
8114,-0.17810281,sawtooth
8115,0.012864125509960434,sawtooth
8116,0.18024364716931607,sawtooth
8117,0.42734476167603086,sawtooth
8118,0.642359952,sawtooth
8119,0.7593033962290353,sawtooth
8120,1.0294501014854576,sawtooth
8121,-0.791035528,sawtooth
8122,-0.59622431,sawtooth
8123,-0.444861439,sawtooth
8124,-0.21344557,sawtooth
8125,-0.039459643,sawtooth
8126,0.16566358428892092,sawtooth
8127,0.42744381278411986,sawtooth
8128,0.5622828520432195,sawtooth
8129,0.8444540949839011,sawtooth
8130,0.9522444681586469,sawtooth
8131,-0.750709497,sawtooth
8132,-0.635960085,sawtooth
8133,-0.414833366,sawtooth
8134,-0.173483979,sawtooth
8135,-0.028709055,sawtooth
8136,0.2461604806152881,sawtooth
8137,0.36756298089112843,sawtooth
8138,0.6192182931916735,sawtooth
8139,0.8368231064121326,sawtooth
8140,-1.034992953,sawtooth
8141,-0.8319469,sawtooth
8142,-0.610710842,sawtooth
8143,-0.380917161,sawtooth
8144,-0.217140646,sawtooth
8145,-0.013680885,sawtooth
8146,0.24001187746655075,sawtooth
8147,0.3825311090307944,sawtooth
8148,0.5641401838352305,sawtooth
8149,0.7870399536117108,sawtooth
8150,-0.951642699,sawtooth
8151,-0.756112466,sawtooth
8152,-0.594197836,sawtooth
8153,-0.391270073,sawtooth
8154,-0.217204313,sawtooth
8155,-0.040559391,sawtooth
8156,0.20395580414448972,sawtooth
8157,0.40914890258492065,sawtooth
8158,0.6098828171305007,sawtooth
8159,0.8230651383792003,sawtooth
8160,-0.986049796,sawtooth
8161,-0.819731925,sawtooth
8162,-0.624931119,sawtooth
8163,-0.377360248,sawtooth
8164,-0.194542066,sawtooth
8165,-0.021952076,sawtooth
8166,0.20138587894798465,sawtooth
8167,0.4416166807303033,sawtooth
8168,0.5804465940096297,sawtooth
8169,0.8409032284416841,sawtooth
8170,-0.998496999,sawtooth
8171,-0.848205949,sawtooth
8172,-0.564962886,sawtooth
8173,-0.44317304,sawtooth
8174,-0.247153081,sawtooth
8175,0.041300005,sawtooth
8176,0.2212634736275806,sawtooth
8177,0.4370663535158354,sawtooth
8178,0.602290973,sawtooth
8179,0.8260899244808763,sawtooth
8180,1.0463722264700839,sawtooth
8181,-0.779389514,sawtooth
8182,-0.574100452,sawtooth
8183,-0.449307438,sawtooth
8184,-0.154728526,sawtooth
8185,-0.024792787,sawtooth
8186,0.21532545338185824,sawtooth
8187,0.4398117164266071,sawtooth
8188,0.5964317091884584,sawtooth
8189,0.7756144999031839,sawtooth
8190,-1.010291066,sawtooth
8191,-0.82574426,sawtooth
8192,-0.619865141,sawtooth
8193,-0.396345923,sawtooth
8194,-0.173435419,sawtooth
8195,0.004904475,sawtooth
8196,0.1836789353241301,sawtooth
8197,0.43517525596460427,sawtooth
8198,0.6028708634942198,sawtooth
8199,0.8184041910977268,sawtooth
8200,0.9835639492359287,sawtooth
8201,-0.802009261,sawtooth
8202,-0.626491916,sawtooth
8203,-0.384879575,sawtooth
8204,-0.244266446,sawtooth
8205,0.000139813,sawtooth
8206,0.19587901202950167,sawtooth
8207,0.39306738823720533,sawtooth
8208,0.6095813221858382,sawtooth
8209,0.8093207346171748,sawtooth
8210,-0.956674527,sawtooth
8211,-0.756064525,sawtooth
8212,-0.64578011,sawtooth
8213,-0.431824335,sawtooth
8214,-0.177944238,sawtooth
8215,-0.017052123,sawtooth
8216,0.19883743952665114,sawtooth
8217,0.4123238,sawtooth
8218,0.625538861,sawtooth
8219,0.7601710849440609,sawtooth
8220,-1.005317721,sawtooth
8221,-0.828759654,sawtooth
8222,-0.588528155,sawtooth
8223,-0.414439796,sawtooth
8224,-0.227204119,sawtooth
8225,0.008223917,sawtooth
8226,0.20731663169905107,sawtooth
8227,0.4240428212889386,sawtooth
8228,0.6202673324416297,sawtooth
8229,0.842933802,sawtooth
8230,1.0311067489942993,sawtooth
8231,-0.78382652,sawtooth
8232,-0.592617065,sawtooth
8233,-0.361474612,sawtooth
8234,-0.221713062,sawtooth
8235,-0.002217059,sawtooth
8236,0.2275228331933669,sawtooth
8237,0.40022719170791005,sawtooth
8238,0.603320597,sawtooth
8239,0.801812316,sawtooth
8240,-1.043798334,sawtooth
8241,-0.83791878,sawtooth
8242,-0.620160622,sawtooth
8243,-0.429068104,sawtooth
8244,-0.211230629,sawtooth
8245,0.030391417549952494,sawtooth
8246,0.24978169831815228,sawtooth
8247,0.3772633651404636,sawtooth
8248,0.6434302587004594,sawtooth
8249,0.7804536127426417,sawtooth
8250,-1.000609236,sawtooth
8251,-0.810889276,sawtooth
8252,-0.621497023,sawtooth
8253,-0.444733199,sawtooth
8254,-0.155891551,sawtooth
8255,-0.011844101,sawtooth
8256,0.15422882058173232,sawtooth
8257,0.44353277123261625,sawtooth
8258,0.6400277010200733,sawtooth
8259,0.7628714029673411,sawtooth
8260,-0.953823955,sawtooth
8261,-0.81389001,sawtooth
8262,-0.557719369,sawtooth
8263,-0.411022853,sawtooth
8264,-0.227075991,sawtooth
8265,0.043457222,sawtooth
8266,0.1713919517446179,sawtooth
8267,0.35045943876959895,sawtooth
8268,0.6166738126655148,sawtooth
8269,0.7754263509308261,sawtooth
8270,0.998545891,sawtooth
8271,-0.817315386,sawtooth
8272,-0.605346679,sawtooth
8273,-0.437690917,sawtooth
8274,-0.226353875,sawtooth
8275,-0.022359117,sawtooth
8276,0.24932848144340541,sawtooth
8277,0.4473563259487576,sawtooth
8278,0.5821328859583055,sawtooth
8279,0.8256264378989748,sawtooth
8280,0.9575811467848822,sawtooth
8281,-0.829458375,sawtooth
8282,-0.602520599,sawtooth
8283,-0.398668453,sawtooth
8284,-0.192672333,sawtooth
8285,-0.041454879,sawtooth
8286,0.16883438338375772,sawtooth
8287,0.43540543999874026,sawtooth
8288,0.5670513269215379,sawtooth
8289,0.7553370905485359,sawtooth
8290,-1.049736059,sawtooth
8291,-0.811883841,sawtooth
8292,-0.640550672,sawtooth
8293,-0.355515184,sawtooth
8294,-0.154078415,sawtooth
8295,0.037640955542812465,sawtooth
8296,0.21846439567358242,sawtooth
8297,0.4379541399707648,sawtooth
8298,0.604346543,sawtooth
8299,0.8072017348319809,sawtooth
8300,-0.97844863,sawtooth
8301,-0.750098217,sawtooth
8302,-0.582480606,sawtooth
8303,-0.358716766,sawtooth
8304,-0.152244094,sawtooth
8305,0.027923418459919237,sawtooth
8306,0.24317041870218783,sawtooth
8307,0.43254608101223696,sawtooth
8308,0.6246712774582494,sawtooth
8309,0.803070581,sawtooth
8310,-1.009898271,sawtooth
8311,-0.808257643,sawtooth
8312,-0.627883389,sawtooth
8313,-0.434517948,sawtooth
8314,-0.179131847,sawtooth
8315,-0.022085101,sawtooth
8316,0.24260201923925837,sawtooth
8317,0.3586970609226627,sawtooth
8318,0.596684122,sawtooth
8319,0.7712419438694021,sawtooth
8320,-0.964201073,sawtooth
8321,-0.81785115,sawtooth
8322,-0.573909592,sawtooth
8323,-0.384585297,sawtooth
8324,-0.245095305,sawtooth
8325,-0.002731673,sawtooth
8326,0.19015754925260164,sawtooth
8327,0.3791561532964649,sawtooth
8328,0.5625866273338632,sawtooth
8329,0.804423971,sawtooth
8330,-0.953650311,sawtooth
8331,-0.762095934,sawtooth
8332,-0.604643427,sawtooth
8333,-0.351367601,sawtooth
8334,-0.209299306,sawtooth
8335,0.004035584,sawtooth
8336,0.24724247555126094,sawtooth
8337,0.436831703,sawtooth
8338,0.5883754687806566,sawtooth
8339,0.7864660597758018,sawtooth
8340,1.0294296979923454,sawtooth
8341,-0.763564641,sawtooth
8342,-0.635644632,sawtooth
8343,-0.37829831,sawtooth
8344,-0.188715803,sawtooth
8345,-0.000840534,sawtooth
8346,0.16723106825658549,sawtooth
8347,0.35742589347969855,sawtooth
8348,0.557046141,sawtooth
8349,0.7846567788072384,sawtooth
8350,0.9829860514115847,sawtooth
8351,-0.833796985,sawtooth
8352,-0.623255331,sawtooth
8353,-0.411731944,sawtooth
8354,-0.150882145,sawtooth
8355,0.016908209,sawtooth
8356,0.18272337666401378,sawtooth
8357,0.41562000201244054,sawtooth
8358,0.627834983,sawtooth
8359,0.8003760476548807,sawtooth
8360,-0.966402571,sawtooth
8361,-0.826487342,sawtooth
8362,-0.586070123,sawtooth
8363,-0.41899821,sawtooth
8364,-0.222827955,sawtooth
8365,-0.002194582,sawtooth
8366,0.16927824501361768,sawtooth
8367,0.3659819278640465,sawtooth
8368,0.6435425006306108,sawtooth
8369,0.8137945636450437,sawtooth
8370,-0.980210809,sawtooth
8371,-0.78291815,sawtooth
8372,-0.638940367,sawtooth
8373,-0.372147962,sawtooth
8374,-0.162410628,sawtooth
8375,0.020393679,sawtooth
8376,0.1556746279033348,sawtooth
8377,0.415492259,sawtooth
8378,0.5985346106367424,sawtooth
8379,0.797772582,sawtooth
8380,1.040601622849363,sawtooth
8381,-0.754565774,sawtooth
8382,-0.56093949,sawtooth
8383,-0.350433931,sawtooth
8384,-0.224744352,sawtooth
8385,0.008569426,sawtooth
8386,0.24178963480308263,sawtooth
8387,0.4382662835204496,sawtooth
8388,0.587655182,sawtooth
8389,0.7580259330625406,sawtooth
8390,-0.957627693,sawtooth
8391,-0.78599765,sawtooth
8392,-0.609684645,sawtooth
8393,-0.375912271,sawtooth
8394,-0.216685957,sawtooth
8395,0.006922461,sawtooth
8396,0.2434047251832709,sawtooth
8397,0.36046894123059453,sawtooth
8398,0.6486829419829894,sawtooth
8399,0.8231329401259608,sawtooth
8400,-0.957923852,sawtooth
8401,-0.817582402,sawtooth
8402,-0.613779372,sawtooth
8403,-0.374380414,sawtooth
8404,-0.172770596,sawtooth
8405,0.018150281788867708,sawtooth
8406,0.24051185960299043,sawtooth
8407,0.37406715413568803,sawtooth
8408,0.5840703104943189,sawtooth
8409,0.7775776116690426,sawtooth
8410,-0.969420799,sawtooth
8411,-0.754882289,sawtooth
8412,-0.585487249,sawtooth
8413,-0.431185216,sawtooth
8414,-0.173321795,sawtooth
8415,-0.037818856,sawtooth
8416,0.21629213571329453,sawtooth
8417,0.40674904252996336,sawtooth
8418,0.5920717059659585,sawtooth
8419,0.8009747821394099,sawtooth
8420,0.9966964459989103,sawtooth
8421,-0.847272158,sawtooth
8422,-0.600831969,sawtooth
8423,-0.357529828,sawtooth
8424,-0.238613296,sawtooth
8425,0.045742977,sawtooth
8426,0.15137619992054802,sawtooth
8427,0.3567793817837476,sawtooth
8428,0.6007755941269525,sawtooth
8429,0.7649666071075616,sawtooth
8430,0.9669524952883647,sawtooth
8431,-0.786675531,sawtooth
8432,-0.639091418,sawtooth
8433,-0.359908196,sawtooth
8434,-0.237500529,sawtooth
8435,-0.001107918,sawtooth
8436,0.1513654467627442,sawtooth
8437,0.3767551943492064,sawtooth
8438,0.5997540477853247,sawtooth
8439,0.8221901654600748,sawtooth
8440,-0.984560698,sawtooth
8441,-0.83713144,sawtooth
8442,-0.550186034,sawtooth
8443,-0.39161445,sawtooth
8444,-0.20766749,sawtooth
8445,-0.016166842,sawtooth
8446,0.17947205592353152,sawtooth
8447,0.4087673612412588,sawtooth
8448,0.64466868,sawtooth
8449,0.8194668186250736,sawtooth
8450,0.9895668344036492,sawtooth
8451,-0.811174895,sawtooth
8452,-0.587428598,sawtooth
8453,-0.408757933,sawtooth
8454,-0.158474509,sawtooth
8455,0.016493974544163393,sawtooth
8456,0.2323876424801413,sawtooth
8457,0.35986581704880144,sawtooth
8458,0.5748042793145571,sawtooth
8459,0.7793890769387621,sawtooth
8460,-0.977614553,sawtooth
8461,-0.809283408,sawtooth
8462,-0.598659815,sawtooth
8463,-0.412744461,sawtooth
8464,-0.214833414,sawtooth
8465,0.032610147909601886,sawtooth
8466,0.1892256190132543,sawtooth
8467,0.4291506589618426,sawtooth
8468,0.6128257281861281,sawtooth
8469,0.800335134,sawtooth
8470,-1.026524464,sawtooth
8471,-0.766381713,sawtooth
8472,-0.560346913,sawtooth
8473,-0.439734903,sawtooth
8474,-0.20170352,sawtooth
8475,0.017560244766597035,sawtooth
8476,0.23928017581561523,sawtooth
8477,0.415560412,sawtooth
8478,0.5772800457101865,sawtooth
8479,0.8492416480046601,sawtooth
8480,-0.973032756,sawtooth
8481,-0.834858438,sawtooth
8482,-0.561851874,sawtooth
8483,-0.402975349,sawtooth
8484,-0.168406343,sawtooth
8485,-0.028658968,sawtooth
8486,0.2308966091732352,sawtooth
8487,0.3781069842937257,sawtooth
8488,0.6372598596931082,sawtooth
8489,0.8284411587256948,sawtooth
8490,-1.049575089,sawtooth
8491,-0.818097515,sawtooth
8492,-0.594698271,sawtooth
8493,-0.354320274,sawtooth
8494,-0.150820717,sawtooth
8495,-0.041962589,sawtooth
8496,0.21166001833759507,sawtooth
8497,0.3709762866769736,sawtooth
8498,0.5675423421247082,sawtooth
8499,0.8195341187050793,sawtooth
8500,1.0428629246685939,sawtooth
8501,-0.776420327,sawtooth
8502,-0.568068961,sawtooth
8503,-0.444339471,sawtooth
8504,-0.201989898,sawtooth
8505,0.02980154,sawtooth
8506,0.17719736215711226,sawtooth
8507,0.3539711156985644,sawtooth
8508,0.6065377894313606,sawtooth
8509,0.7575736390604122,sawtooth
8510,-0.964337381,sawtooth
8511,-0.764633925,sawtooth
8512,-0.569496721,sawtooth
8513,-0.396516333,sawtooth
8514,-0.21602162,sawtooth
8515,-0.044555258,sawtooth
8516,0.1695150464783463,sawtooth
8517,0.4169689522263976,sawtooth
8518,0.6465660267051553,sawtooth
8519,0.7790112135333405,sawtooth
8520,-0.964344859,sawtooth
8521,-0.772008536,sawtooth
8522,-0.555772038,sawtooth
8523,-0.360659157,sawtooth
8524,-0.159850139,sawtooth
8525,0.009820775,sawtooth
8526,0.2071570920965312,sawtooth
8527,0.3758054284460505,sawtooth
8528,0.6438312970851002,sawtooth
8529,0.7678811943028112,sawtooth
8530,1.0065134696480815,sawtooth
8531,-0.799684729,sawtooth
8532,-0.577077485,sawtooth
8533,-0.399958572,sawtooth
8534,-0.210502199,sawtooth
8535,0.013955493791213925,sawtooth
8536,0.2005478479908132,sawtooth
8537,0.4352192521677448,sawtooth
8538,0.623836351,sawtooth
8539,0.8238794643537188,sawtooth
8540,-1.006010471,sawtooth
8541,-0.772107239,sawtooth
8542,-0.627229657,sawtooth
8543,-0.404979621,sawtooth
8544,-0.167480807,sawtooth
8545,0.043176119438924035,sawtooth
8546,0.2116289582880761,sawtooth
8547,0.3504942074545822,sawtooth
8548,0.5900985097462152,sawtooth
8549,0.8482282024038371,sawtooth
8550,-1.029787689,sawtooth
8551,-0.751886295,sawtooth
8552,-0.605984933,sawtooth
8553,-0.400980047,sawtooth
8554,-0.215667091,sawtooth
8555,-0.025592316,sawtooth
8556,0.21812411876272428,sawtooth
8557,0.41979476630080476,sawtooth
8558,0.6310354861990293,sawtooth
8559,0.8355301288417981,sawtooth
8560,-0.981703462,sawtooth
8561,-0.776416306,sawtooth
8562,-0.624038814,sawtooth
8563,-0.444708083,sawtooth
8564,-0.217533385,sawtooth
8565,-0.002681353,sawtooth
8566,0.2042252250668172,sawtooth
8567,0.38119714884085215,sawtooth
8568,0.6057404023489057,sawtooth
8569,0.7998111764998039,sawtooth
8570,-1.00150984,sawtooth
8571,-0.79164009,sawtooth
8572,-0.647742491,sawtooth
8573,-0.417462501,sawtooth
8574,-0.247854806,sawtooth
8575,-0.002484034,sawtooth
8576,0.19617713572477982,sawtooth
8577,0.4213191385274884,sawtooth
8578,0.6493556760277781,sawtooth
8579,0.7940680887725152,sawtooth
8580,0.9617802914181377,sawtooth
8581,-0.83233473,sawtooth
8582,-0.633795127,sawtooth
8583,-0.350994385,sawtooth
8584,-0.167901291,sawtooth
8585,-0.011952949,sawtooth
8586,0.1826426481797243,sawtooth
8587,0.3812761418081126,sawtooth
8588,0.6059722389117679,sawtooth
8589,0.7901330868555149,sawtooth
8590,-0.999505157,sawtooth
8591,-0.810530878,sawtooth
8592,-0.593599177,sawtooth
8593,-0.380382798,sawtooth
8594,-0.154799882,sawtooth
8595,-0.021005593,sawtooth
8596,0.1615150357193342,sawtooth
8597,0.42750336,sawtooth
8598,0.5704902747680595,sawtooth
8599,0.751805432,sawtooth
8600,1.0280376760256502,sawtooth
8601,-0.784307327,sawtooth
8602,-0.599974945,sawtooth
8603,-0.446679519,sawtooth
8604,-0.221321901,sawtooth
8605,-0.037571861,sawtooth
8606,0.24935526653577464,sawtooth
8607,0.3531316920051816,sawtooth
8608,0.5804065894605168,sawtooth
8609,0.829658837,sawtooth
8610,-1.008899009,sawtooth
8611,-0.848442408,sawtooth
8612,-0.612542917,sawtooth
8613,-0.403936716,sawtooth
8614,-0.168265101,sawtooth
8615,0.048568231,sawtooth
8616,0.1801367696414477,sawtooth
8617,0.4198976018155297,sawtooth
8618,0.6232649496394735,sawtooth
8619,0.8270987752036153,sawtooth
8620,-0.994821051,sawtooth
8621,-0.783208899,sawtooth
8622,-0.627782898,sawtooth
8623,-0.40161288,sawtooth
8624,-0.206615002,sawtooth
8625,0.038762322726791525,sawtooth
8626,0.21444758230002317,sawtooth
8627,0.3508706963881935,sawtooth
8628,0.6170662537177533,sawtooth
8629,0.8018098428054411,sawtooth
8630,-1.006027802,sawtooth
8631,-0.762481496,sawtooth
8632,-0.592025465,sawtooth
8633,-0.359755253,sawtooth
8634,-0.225788161,sawtooth
8635,0.035288983265720546,sawtooth
8636,0.16335236962958988,sawtooth
8637,0.3724459804210411,sawtooth
8638,0.5806248299161505,sawtooth
8639,0.7679499680901113,sawtooth
8640,-0.95342561,sawtooth
8641,-0.829688854,sawtooth
8642,-0.568580219,sawtooth
8643,-0.373153388,sawtooth
8644,-0.17142906,sawtooth
8645,0.001397015,sawtooth
8646,0.17311568076669048,sawtooth
8647,0.4118958731340814,sawtooth
8648,0.5701197839158856,sawtooth
8649,0.7809400657848801,sawtooth
8650,-1.010947732,sawtooth
8651,-0.760639553,sawtooth
8652,-0.584350318,sawtooth
8653,-0.446037908,sawtooth
8654,-0.180322927,sawtooth
8655,0.036893377044723466,sawtooth
8656,0.24447628287116502,sawtooth
8657,0.35871606942465306,sawtooth
8658,0.6089672645984259,sawtooth
8659,0.8274498459344325,sawtooth
8660,-0.951838433,sawtooth
8661,-0.837060751,sawtooth
8662,-0.631475978,sawtooth
8663,-0.363589764,sawtooth
8664,-0.226949047,sawtooth
8665,-0.021776378,sawtooth
8666,0.17438824844691253,sawtooth
8667,0.36868391007444806,sawtooth
8668,0.5822025331068129,sawtooth
8669,0.7511726073730255,sawtooth
8670,1.0215226187511353,sawtooth
8671,-0.817082258,sawtooth
8672,-0.610796795,sawtooth
8673,-0.430703739,sawtooth
8674,-0.198719173,sawtooth
8675,0.043020446,sawtooth
8676,0.2037158313331374,sawtooth
8677,0.3738914290992569,sawtooth
8678,0.6104846823592475,sawtooth
8679,0.8278551038170131,sawtooth
8680,0.9842023386985024,sawtooth
8681,-0.750708762,sawtooth
8682,-0.644232087,sawtooth
8683,-0.359639284,sawtooth
8684,-0.205002995,sawtooth
8685,-0.02835041,sawtooth
8686,0.1825910039935722,sawtooth
8687,0.4032880964134374,sawtooth
8688,0.6212471110284291,sawtooth
8689,0.7560657987284543,sawtooth
8690,-1.04166657,sawtooth
8691,-0.816923935,sawtooth
8692,-0.633927854,sawtooth
8693,-0.408070249,sawtooth
8694,-0.187494862,sawtooth
8695,0.015599966380708841,sawtooth
8696,0.18649576724543515,sawtooth
8697,0.38127842326176836,sawtooth
8698,0.6396375914510395,sawtooth
8699,0.7649645058478626,sawtooth
8700,-0.981101314,sawtooth
8701,-0.770597337,sawtooth
8702,-0.606315374,sawtooth
8703,-0.41266465,sawtooth
8704,-0.16029749,sawtooth
8705,-0.049124216,sawtooth
8706,0.24489852524192873,sawtooth
8707,0.4252961508946501,sawtooth
8708,0.5730419808601911,sawtooth
8709,0.8286045252329657,sawtooth
8710,-0.969353363,sawtooth
8711,-0.815971039,sawtooth
8712,-0.562724657,sawtooth
8713,-0.379970739,sawtooth
8714,-0.196607095,sawtooth
8715,0.019619859070382883,sawtooth
8716,0.2269346037081468,sawtooth
8717,0.4459844311252179,sawtooth
8718,0.5573097095609564,sawtooth
8719,0.7602952280811903,sawtooth
8720,-0.998984216,sawtooth
8721,-0.836325822,sawtooth
8722,-0.603980228,sawtooth
8723,-0.386128291,sawtooth
8724,-0.247383614,sawtooth
8725,-0.031492259,sawtooth
8726,0.20422287459334937,sawtooth
8727,0.42963944111324825,sawtooth
8728,0.6104884406081325,sawtooth
8729,0.7644875998193609,sawtooth
8730,-0.974666284,sawtooth
8731,-0.759451148,sawtooth
8732,-0.614752422,sawtooth
8733,-0.417870245,sawtooth
8734,-0.171319708,sawtooth
8735,0.008067447,sawtooth
8736,0.20442123983270477,sawtooth
8737,0.40484752892064413,sawtooth
8738,0.5521065959208822,sawtooth
8739,0.8303065341241236,sawtooth
8740,-1.0296163,sawtooth
8741,-0.802058118,sawtooth
8742,-0.62944643,sawtooth
8743,-0.432640313,sawtooth
8744,-0.171264858,sawtooth
8745,0.035095768549013105,sawtooth
8746,0.21858583859639807,sawtooth
8747,0.4172445924956433,sawtooth
8748,0.5871809820281406,sawtooth
8749,0.8223088984727734,sawtooth
8750,1.0416997152753305,sawtooth
8751,-0.810941949,sawtooth
8752,-0.583788785,sawtooth
8753,-0.448443372,sawtooth
8754,-0.160637645,sawtooth
8755,-0.047039277,sawtooth
8756,0.15765625479559256,sawtooth
8757,0.436617366,sawtooth
8758,0.5572379738443348,sawtooth
8759,0.7885100064413223,sawtooth
8760,-1.009830184,sawtooth
8761,-0.751164214,sawtooth
8762,-0.634907415,sawtooth
8763,-0.389656312,sawtooth
8764,-0.243973616,sawtooth
8765,-0.016045308,sawtooth
8766,0.16005870862936053,sawtooth
8767,0.402569682,sawtooth
8768,0.5940452204937702,sawtooth
8769,0.7516469381249162,sawtooth
8770,-0.990197069,sawtooth
8771,-0.821589296,sawtooth
