sample,voltage
259,-0.7797203963348336
260,-0.7306820782832679
261,-1.031910989778264
262,-0.9556744092471284
263,-1.0782034908700586
264,-0.9412311466488377
265,-0.7614867467757233
266,-0.8602673915516359
267,-0.689981889447012
268,-0.5281311068837113
269,-0.2022034139058479
270,-0.11855279600683113
271,0.24190887849959444
272,0.4411625392275882
273,0.45445032352786074
274,0.8920188563534303
275,0.8156599185375921
276,1.0890672115406734
277,0.9340072956529469
278,1.0171210464540237
279,0.8303368819394433
280,0.8178951930171945
281,0.6959673696633673
282,0.5187698430836333
283,0.5510265999583513
284,0.13298358943011562
285,0.1276821721643051
286,-0.22671371412276614
287,-0.30031666003190916
288,-0.6574326437040002
289,-0.7072470664495494
290,-0.9683677808856178
291,-1.0095047768932068
292,-0.8899319186104335
293,-1.0871126539123408
294,-0.9169059478206268
295,-0.8944705584680385
296,-0.7166937411768612
297,-0.7124414739598102
298,-0.48514731545964324
299,-0.31400253835054925
300,0.14149155066850982
301,0.3371801904221269
302,0.2866374255397341
303,0.5304721427003642
304,0.6865854097416482
305,0.9835731371288482
306,1.0710843138482955
307,1.0443398199833696
308,1.048216977328574
309,0.986811637511414
310,0.9772262899354264
311,0.6647086548020789
312,0.5329234862189856
313,0.48711506683816336
314,0.3104210295940962
315,-0.09368541065031821
316,-0.2757043247324186
317,-0.37941436193439937
318,-0.612282828615567
319,-0.842945990694606
320,-0.8594051081287762
321,-1.0623730107330491
322,-1.0136390896931686
323,-0.9225709328401408
324,-0.9675522976533123
325,-0.9299933815675454
326,-0.8275801057068878
327,-0.5846167268203508
328,-0.5322882782105817
329,-0.23872169315271302
330,0.11497930149869914
331,0.1440891438440522
332,0.34551910508751976
333,0.45819147660505094
334,0.725476738886095
335,0.8771370860017521
336,0.8498647261066453
337,1.006826221392932
338,0.9171812378848959
339,0.8147822469502523
340,1.0035572669797153
341,0.6036826273793519
342,0.48539620235256387
343,0.4768697306952081
344,0.2926901696818197
345,-0.13190571794908493
346,-0.10129284840325527
347,-0.5058982575882135
348,-0.6182654113450438
349,-0.7770053632680648
350,-0.8670637077546388
351,-0.843378514108378
352,-1.1002181322536495
353,-1.1122442022338632
354,-1.0001073653617287
355,-0.7255551557106099
356,-0.6074849963520856
357,-0.4947298850828281
358,-0.5523308146405087
359,-0.1374432710234178
360,0.10074049416030623
361,0.19925351080382642
362,0.4169971332297318
363,0.5156994126915246
364,0.7973809879120611
365,0.8965741915980128
366,1.084251666012005
367,0.9005264585354869
368,0.8480541356912608
369,1.092042526807527
370,0.9793278526657065
371,0.8563482045034778
372,0.4443865234640677
373,0.4177581160945771
374,0.23528370816317123
375,0.0027536518854351464
376,-0.0932064839201702
377,-0.3481981637720827
378,-0.7095680725128735
379,-0.6741539985383439
380,-0.9188399686675979
381,-0.8342272179668685
382,-1.0830288972152977
383,-0.8799761355860427
384,-0.8795697365004481
385,-0.8042062786394191
386,-0.6478825113894444
387,-0.4870286967880019
388,-0.3753475377718614
389,-0.3122023945091584
390,0.11671027486589962
391,0.21020239435693516
392,0.3773934976702388
393,0.5273630448371881
394,0.7412592357720748
395,0.7498886606337647
396,1.0490722047618304
397,0.9536725879193659
398,1.0088269569266017
399,0.8543790472304553
400,0.7213273399878654
401,0.7703871024455246
402,0.5573501691950364
403,0.5344113619435679
404,0.21546903120155464
405,-0.010706741897024943
406,-0.3401017374273402
407,-0.3273118881086644
408,-0.5959728881510138
409,-0.7406587874232704
410,-0.8917480237565676
411,-0.9979787881302336
412,-1.0193325428627305
413,-1.0768943627405676
414,-0.85725431243517
415,-0.8800027088725336
416,-0.6847917244450307
417,-0.6395824383071288
418,-0.39758625333273256
419,-0.1963833687853471
420,0.1171898813286944
421,0.32574700316992994
422,0.4954558874687659
423,0.7315893084557962
424,0.8741008959003398
425,0.7530229465195433
426,0.8373415087865097
427,1.0389066329066812
428,0.8554942470409922
429,1.0707977883187565
430,0.8107496110082821
431,0.7166294715273257
432,0.6204870782973195
433,0.4161609539170167
434,0.3278430834470478
435,0.12909559310818267
436,-0.1752090977357481
437,-0.3620835614581487
438,-0.7373791077836984
439,-0.8140186998048761
440,-0.9583669291800296
441,-0.8349865806856688
442,-0.9637675662424771
443,-0.9677121585525157
444,-0.9841833127189974
445,-0.8567936035141136
446,-0.7273785670847973
447,-0.7181913653118918
448,-0.3544731485706833
449,-0.14116393257759818
450,-0.021326492973081368
451,0.1483488796535712
452,0.4619324776194951
453,0.6699974038118882
454,0.8729584336282
455,0.9404167578997276
456,1.0827546277968172
457,1.0062160097554447
458,0.899096270845879
459,0.8443085954618752
460,0.9311320469115801
461,0.8381402565321343
462,0.70328990450872
463,0.407426488959323
464,0.23675778624677263
465,0.024381028446758622
466,-0.19992392083482757
467,-0.5192519119365542
468,-0.5015560691365201
469,-0.8099291530444509
470,-0.8602175615268303
471,-1.027018459870889
472,-1.0796973242603198
473,-0.9811876985229852
474,-1.0065382958712157
475,-0.8404026134094748
476,-0.7548189818711847
477,-0.7177837994127796
478,-0.3458956339904737
479,-0.17542260027929796
480,0.018253288933306498
481,0.32166924147609927
482,0.27910718377601706
483,0.5551660377761951
484,0.6540223472262132
485,0.9438382133668419
486,0.9997608224912794
487,1.1225987922370875
488,1.0744222415414069
489,0.9865149917335563
490,0.8707466431403251
491,0.863905977911481
492,0.5236153878879996
493,0.3988242966305732
494,0.12536637743557588
495,0.0447389058006679
496,-0.11644373248075743
497,-0.501521544422512
498,-0.664328971579452
499,-0.6577752700258096
500,-0.8728163733707882
501,-0.8563149967803727
502,-0.9368026134927786
503,-1.075632952121583
504,-0.9128227250277964
505,-0.8042640019643492
506,-0.6430338794253774
507,-0.5700309668693612
508,-0.3851827053856363
509,-0.3061958146422945
510,0.04089742375756659
511,0.18568755207351217
512,0.31699862883909113
513,0.48697520359706764
514,0.7242716122638305
515,0.8131518609423505
516,0.9010481040045852
517,0.8621897760939521
518,0.8640272939544525
519,0.9481296503475463
520,0.9755439474448124
521,0.6350655594485886
522,0.4503090526504459
523,0.470793292631124
524,0.12771638358398285
525,-0.05280722598261222
526,-0.09570218330100437
527,-0.49243875571510926
528,-0.6519803640893346
529,-0.6722281392026278
530,-0.8091026720480374
531,-1.0171981757664532
532,-0.8799042629094765
533,-1.1274826743471975
534,-0.8789648940754551
535,-0.828216765039422
536,-0.7102719412129869
537,-0.6163410987047143
538,-0.26030734717705994
539,-0.13137517562450657
540,0.1205821865301852
541,0.10679268015333898
542,0.26120276067012554
543,0.6757748010248764
544,0.6496100720852129
545,0.9650934321201944
546,0.8557621270332199
547,0.9767686891915375
548,1.0763164860834609
549,1.0024671457386112
550,0.9020080583708437
551,0.6994404913462632
552,0.46058432499093627
553,0.4826245715247632
554,0.12780007645718772
555,-0.08839706681183043
556,-0.31793805723133894
557,-0.5258863667486946
558,-0.6693362732921574
559,-0.7445789469764661
560,-0.8873524361839035
561,-1.0548387379106665
562,-0.967127082343207
563,-1.0154884317538777
564,-1.0597041283611588
565,-0.815530652234973
566,-0.8628074562321967
567,-0.5111096857877503
568,-0.4777912239124397
569,-0.1050329028533513
570,-0.06041143906087124
571,0.33438755301758316
572,0.5028143133268255
573,0.48327140350358994
574,0.788973971521077
575,0.9465277387740251
576,0.9523919090741166
577,0.9251615948663499
578,1.1409777503997536
579,0.941060310441062
580,0.8178929259814288
581,0.8182539666822815
582,0.5209416129256678
583,0.34720975528159775
584,0.17179800608825718
585,0.07766469166577124
586,-0.06392371695236151
587,-0.35407186213106134
588,-0.5871549363122895
589,-0.815302498301135
590,-0.8593468183906606
591,-1.0235174446175774
592,-1.0612275868010863
593,-0.8540432577060744
594,-1.084973570577666
595,-0.9706726300282805
596,-0.6391948309178265
597,-0.5554857837308566
598,-0.27596941558574306
599,-0.10106629317287523
600,-0.11068777031543259
601,0.35732546625720685
602,0.5070317466958363
603,0.4561891293890824
604,0.6553316542202295
605,0.7823901603403441
606,1.007101473978261
607,1.009690916326036
608,1.1268977471956594
609,0.9405725884331226
610,0.7798857506442742
611,0.5951416109989544
612,0.7207935969667335
613,0.54252723131596
614,0.1591664817868615
615,-0.10529072471939964
616,-0.3213453726072182
617,-0.30718729201524897
618,-0.561494826287611
619,-0.7789902611181536
620,-0.9256557757694663
621,-0.9262992140272724
622,-1.0152172778494846
623,-0.9602297483502309
624,-0.9322800191748258
625,-0.7594335935186612
626,-0.6188332976948306
627,-0.43818615798694505
628,-0.5235130002824597
629,-0.15255759751382922
630,-0.03713928863727413
631,0.11343675099823512
632,0.28639870202224305
633,0.48937797332743094
634,0.8900981954315637
635,0.7311029194213057
636,1.0909477238339769
637,0.8539480370970244
638,1.0966694030956434
639,1.085292462061861
640,0.8795370852361589
641,0.8113981700939812
642,0.458179651518645
643,0.31611248798642994
644,0.19806384803702404
645,-0.12213059716101628
646,-0.1649299862763896
647,-0.4447418385454975
648,-0.5756697189518527
649,-0.6966969623237396
650,-0.741494245305801
651,-1.0865320944285157
652,-1.0723060329876293
653,-1.0221366904461398
654,-0.8750649268615508
655,-1.0097904342953439
656,-0.7270913164512943
657,-0.7002915814258142
658,-0.26166798521478296
659,-0.25926373345406767
660,0.09644958823445261
661,0.17817627957558024
662,0.5143285651136719
663,0.6519479012077873
664,0.7637833436248729
665,0.8582070994901196
666,0.9786782587924537
667,1.092747262828402
668,1.0366946921720113
669,0.8985880431650787
670,0.739011249742249
671,0.8292173425968403
672,0.5529392987397245
673,0.5166654769213431
674,0.22970249952003377
675,0.012919834523123867
676,-0.30484653102032566
677,-0.3369630139232353
678,-0.5544725133576106
679,-0.7167452189608556
680,-0.8772470082765087
681,-1.0173887921082656
682,-1.0768768662637942
683,-1.1442051824254553
684,-0.8444632737510384
685,-0.7881311649073991
686,-0.7714915965794382
687,-0.5683025898403008
688,-0.449019124334158
689,-0.22863478170839663
690,-0.021697870186249683
691,0.10789722195494127
692,0.5031479954620867
693,0.4667537841980431
694,0.598408139206507
695,0.9017734875512484
696,0.8824521208596037
697,1.0884028956376783
698,1.0112892557234285
699,0.8416797930592389
700,0.9110769971335844
701,0.6153102708388134
702,0.5208554982506648
703,0.3603923602192053
704,0.07072741138544772
705,-0.1403276538107356
706,-0.13153266048832252
707,-0.35422761802172625
708,-0.4858856814083218
709,-0.7818443333743103
710,-0.7219295999013526
711,-0.8120836626081339
712,-0.9385835602813749
713,-1.0656001978713392
714,-0.8938728169708515
715,-0.8732162327312984
716,-0.6152510091255378
717,-0.7141866227136295
718,-0.4752431462866433
719,-0.2852120181212633
720,-0.1473308033410571
721,0.23102910773025004
722,0.5175416530710596
723,0.5435965390449607
724,0.8574447293819976
725,0.741715457331874
726,0.9861676841680982
727,1.0065656037643138
728,1.1321523132960816
729,0.9587185674035359
730,0.7251286255643143
731,0.7665829644649004
732,0.7234065190617288
733,0.39927749388044464
734,0.13125955458344785
735,0.11563221752324937
736,-0.30076764288740226
737,-0.5058062117313521
738,-0.48722704055815647
739,-0.7541062192406282
740,-0.7993052757527835
741,-0.9783229339205695
742,-0.8548986653489468
743,-0.8606611022552899
744,-0.9862834063837215
745,-0.8582897337741908
746,-0.7135314310078842
747,-0.6522712359314151
748,-0.43421621134740923
749,-0.32181795198305996
750,-0.06292172913131391
751,0.10093722592619764
752,0.3619906768580147
753,0.5788748172298196
754,0.6181325940289658
755,0.8996295268788658
756,0.9742721985938022
757,0.8945407707589214
758,1.1341834588180915
759,0.8085366361687545
760,0.7485837096123537
761,0.7556756527504863
762,0.5275535515139839
763,0.3153800995860286
764,0.15440656343523118
765,-0.08698430611503395
766,-0.34978948261666376
767,-0.30963375859095077
768,-0.6366240017296356
769,-0.6227148012930388
770,-0.9790021143155823
771,-0.889560116470682
772,-1.0684848718427533
773,-0.9233534710856056
774,-1.088023110324677
775,-0.7753490532898369
776,-0.8588834906758104
777,-0.6696484392949256
778,-0.531498120641151
779,-0.3398729613719334
780,-0.06469162790842113
781,0.14592565875855334
782,0.4627906605381196
783,0.5327758528590271
784,0.7421122434688734
785,0.9598014135040012
786,0.8610140921512902
787,0.9296293164308791
788,0.9222791541362565
789,0.9452844009374611
790,0.8935826015597619
791,0.8507767322670531
792,0.5392775546687464
793,0.40684571830647753
794,0.33089369736068197
795,-0.13972296739220666
796,-0.2963797667579009
797,-0.3599655416535527
798,-0.47675294267404567
799,-0.696054768265713
800,-0.9537216307366418
801,-1.035066675843678
802,-0.987016230325158
803,-1.0112279346787194
804,-0.9672772713590169
805,-0.9834860458960006
806,-0.6315552470741639
807,-0.5373220042684823
808,-0.29265651582360797
809,-0.06753189260819117
810,0.014637981859393892
811,0.14661046553766177
812,0.49415020522537134
813,0.566058760035229
814,0.7398759005938115
815,0.9705527225720224
816,0.8363053639576883
817,1.1369925350353736
818,1.039376901379588
819,1.072311483750513
820,0.7562131300173045
821,0.643319576651356
822,0.5107020341387721
823,0.3239151193866834
824,0.19547192728818932
825,0.007469950918541798
826,-0.11246251579334181
827,-0.40878952817937214
828,-0.6369885131040406
829,-0.8058301103784511
830,-0.7876471932081676
831,-0.8246830043090403
832,-0.8676242403791598
833,-0.9424729071107979
834,-0.8259031536689955
835,-0.9904798036312581
836,-0.6549430694896595
837,-0.6254339738173171
838,-0.35883642819717937
839,-0.07338482079734734
840,0.1299837997720167
841,0.2876857923329383
842,0.37155469123759993
843,0.48179806148271914
844,0.7039683101108141
845,1.0072110120472517
846,0.8344214035764359
847,0.8914278543460576
848,1.1372867915346203
849,0.8017819992880761
850,0.9512561819143347
851,0.5990135356662164
852,0.534278637684772
853,0.5328350055508517
854,0.3033368973221462
855,-0.07393189702610664
856,-0.19160975560177496
857,-0.4789756010148182
858,-0.6140149793898357
859,-0.7616399100208758
860,-0.9446265496979637
861,-0.9107862261623267
862,-1.1389458119073737
863,-1.0583961354482159
864,-0.8948848016048385
865,-0.9823968509905892
866,-0.7008248799308032
867,-0.5266636603472841
868,-0.3739630371432117
869,-0.1009669782189694
870,-0.11780677515511917
871,0.2573570118699663
872,0.3898680306700432
873,0.45687780217455
874,0.6565160287205887
875,0.8448302155784043
876,1.0567333101388843
877,0.9177762103606872
878,0.9185935135347774
879,1.010921918371239
880,0.7519675969292502
881,0.878468796668956
882,0.5191474170283302
883,0.4668253625023287
884,0.29052083172628484
885,0.07106152727381344
886,-0.11335952358604014
887,-0.5531183369287107
888,-0.5935454819732782
889,-0.8376833244060696
890,-0.8583433507247711
891,-1.0748921418474493
892,-0.987218342440901
893,-1.1176694296423797
894,-1.0434288111690533
895,-0.9829658321882676
896,-0.6669779385377284
897,-0.45321058608095544
898,-0.44490117843779625
899,-0.1800813294153976
900,0.07126014446595344
901,0.24633893612991414
902,0.37661036185868596
903,0.556422087424846
904,0.6542469717921691
905,0.7482354576103375
906,0.8361587777279746
907,1.0713004698163298
908,1.0217320866279134
909,0.8739611617368955
910,0.8684478532118418
911,0.7448479778891325
912,0.4553998515364254
913,0.34693742683251605
914,0.14373026923639332
915,0.027404187170873326
916,-0.1728159353088592
917,-0.4004600076800516
918,-0.6581114688089591
919,-0.6080790922696622
920,-0.9264615846232951
921,-0.8807761128248939
922,-0.982889777416578
923,-1.0468503507552436
924,-0.9470481481272256
925,-0.9667108356771303
926,-0.5934919382428583
927,-0.4408704971869809
928,-0.44480944878973955
929,-0.20681340024098657
930,0.031366556401180204
931,0.2122291962500737
932,0.5083813642154883
933,0.6427075688105034
934,0.6350780374174215
935,0.8837084391474196
936,0.9950301296993634
937,1.0617065322065145
938,1.1183339759310646
939,1.0727610171833732
940,0.8616272225393368
941,0.6854368784183059
942,0.5974173551139159
943,0.2847746334857898
944,0.18038502574532195
945,-0.03894094615538842
946,-0.27116657935789884
947,-0.42290427254260327
948,-0.588723583031666
949,-0.889256258597678
950,-0.7403407987014714
951,-0.8971636688312441
952,-0.9030420214939396
953,-0.8489661549102103
954,-1.0054856588001528
955,-0.8400320979408604
956,-0.7767940531015799
957,-0.6000007997199044
958,-0.2842075773823513
959,-0.16835544252507345
960,0.014559556680540542
961,0.34429411337172966
962,0.5106871603563736
963,0.5300303526320999
964,0.6621812258548161
965,0.8034204863606547
966,0.8245533704621791
967,1.1148753102695546
968,1.1338715421218053
969,0.9467304361465773
970,0.8967311252123652
971,0.7718314112025313
972,0.6754582238871377
973,0.3131408145544959
974,0.07839285837466553
975,0.14165049158411866
976,-0.13440066364743303
977,-0.510970105214153
978,-0.46442043643978026
979,-0.7934276804939808
980,-0.9548405172756435
981,-0.9629450497532147
982,-1.0663252732890525
983,-0.995134661533483
984,-0.9801832994143783
985,-0.7795922400498149
986,-0.6888630434251454
987,-0.6729243864888897
988,-0.43790320656526754
989,-0.16489055322772303
990,0.01396420326217096
991,0.16190750080079588
992,0.5227815012113354
993,0.5798882480607593
994,0.7337083421960331
995,0.8649499385559666
996,0.8113831651354612
997,1.1400155525465987
998,1.1190344362686395
999,1.0897018134239167
1000,0.8065748247302318
1001,0.7190814669633632
1002,0.7223364924306682
1003,0.4691859475531179
1004,0.1516973243706643
1005,-0.027547903194187484
1006,-0.28534877433609507
1007,-0.3977922943971112
1008,-0.6554628298951716
1009,-0.6937054523490639
1010,-0.9614155430425189
1011,-0.9924949105439745
1012,-1.0321718311732737
1013,-1.0273902598964235
1014,-0.9703317721555595
1015,-0.9212849586859794
1016,-0.7790593541248625
1017,-0.67441023365796
1018,-0.5113736140612173
1019,-0.27097652720440213
1020,-0.127760801748013
1021,0.2862203124700604
1022,0.30778478625400085
1023,0.7112644451377143
1024,0.6602051173913696
1025,0.7402129300793542
1026,1.0669891266344675
1027,1.1363193366932691
1028,1.1013354396083366
1029,0.8084506076692655
1030,0.8983016636488812
1031,0.7450845869469163
1032,0.4801998704529523
1033,0.5502332754375634
1034,0.2181367168756954
1035,0.015317547816820565
1036,-0.30788144429026987
1037,-0.5535402180434462
1038,-0.4640671564915184
1039,-0.7611873872223804
1040,-0.8512423374315128
1041,-0.8618875890098862
1042,-1.0091603593342044
1043,-1.0119061148013455
1044,-0.8365903438662251
1045,-0.9281329367441737
1046,-0.8044190798099397
1047,-0.4521988290225624
1048,-0.5047731663359736
1049,-0.23356178758440177
1050,-0.11983503610667992
1051,0.27647766538162
1052,0.27321474672616974
1053,0.48522217076901314
1054,0.6001314100458469
1055,0.753283967286988
1056,0.8548535977412057
1057,1.0807553981029383
1058,1.068720135224847
1059,0.9378531720644205
1060,0.8343064913151997
1061,0.8469140528386908
1062,0.5379931167778519
1063,0.5263057931311876
1064,0.20931268774186845
1065,0.09405000401080149
1066,-0.3276373984307728
1067,-0.35294893718368003
1068,-0.576465124863835
1069,-0.7601475319253385
1070,-0.8668732129427136
1071,-1.0565539035567506
1072,-1.0350699213592802
1073,-0.9383263746187432
1074,-0.8534726564675035
1075,-0.8243783964352199
1076,-0.7258663099552827
1077,-0.46594001880238467
1078,-0.46198847347232547
1079,-0.33970804906654734
1080,0.026878754559985427
1081,0.3125697574206143
1082,0.4987901877804523
1083,0.5489034017844359
1084,0.7523273186137808
1085,0.7473979541942446
1086,0.9492514777163094
1087,1.039581444313883
1088,0.9781069530092036
1089,0.950644786440727
1090,0.8225939868821247
1091,0.6113410806729804
1092,0.5417841902749939
1093,0.5050870655661324
1094,0.3476860175644041
1095,0.11607675703588112
1096,-0.1980369292335391
1097,-0.5113165284656712
1098,-0.5768540779663213
1099,-0.596414383688604
1100,-0.9703561294228127
1101,-0.8598715305913984
1102,-0.9026964978940203
1103,-1.0011499010316618
1104,-0.9188265064186165
1105,-0.895697130440802
1106,-0.8380439904100951
1107,-0.6528659721138048
1108,-0.4989858940006488
1109,-0.12682328489634434
1110,-0.10518737189276343
1111,0.32985220020236167
1112,0.305990348194928
1113,0.7097040039396376
1114,0.8270225088202704
1115,0.9299174098131809
1116,0.9556299331098895
1117,1.129925479354056
1118,1.1306149873270508
1119,1.098830017296753
1120,0.791663499520901
1121,0.8802763996425317
1122,0.478544765758058
1123,0.39935709947624026
1124,0.3065198214422504
1125,-0.09915201734506592
1126,-0.14395065607438562
1127,-0.35816020696833534
1128,-0.5384125954519897
1129,-0.8633876826526541
1130,-0.7905441222443581
1131,-0.8683143819672593
1132,-0.9446560719937699
1133,-0.9158726280746975
1134,-1.0868350280288603
1135,-0.9095117019643475
1136,-0.7449909023737729
1137,-0.5800135317022875
1138,-0.3746635900104553
1139,-0.2779586725526736
1140,-0.04175677056978955
1141,0.11337599959518123
1142,0.391585130739832
1143,0.7330538766556082
1144,0.6267507676690027
1145,0.9999482758654569
1146,0.8965763048899903
1147,1.073245700057361
1148,0.9974695932268326
1149,1.045897838069691
1150,0.7616458045891874
1151,0.8680739368379602
1152,0.5431517202126037
1153,0.4932007106717546
1154,0.11290187668047272
1155,-0.08725642272934134
1156,-0.0819560063626073
1157,-0.3151983591294758
1158,-0.6950163200811383
1159,-0.6247807765587309
1160,-0.7513524492748545
1161,-0.9861906896030029
1162,-1.1070307255616294
1163,-1.0715025046481528
1164,-0.8183343634867803
1165,-0.8854723960501147
1166,-0.5992452126481599
1167,-0.6077217195906689
1168,-0.44879930310006433
1169,-0.11247116701415143
1170,-0.11324107969119306
1171,0.17684549966911262
1172,0.46275094227063873
1173,0.46487961910486325
1174,0.6506004033038159
1175,0.847176672160645
1176,0.9832132572536442
1177,0.9789684076647689
1178,0.9526398459445462
1179,1.083191355678509
1180,0.9612515381356179
1181,0.7958619809950689
1182,0.7094269093092295
1183,0.2613060058444907
1184,0.22358064891173382
1185,-0.08538707134660324
1186,-0.10534207021912738
1187,-0.3874222306403074
1188,-0.6311170486544533
1189,-0.7822789771963986
1190,-0.971026426592545
1191,-1.0254962361304274
1192,-1.0880407385760646
1193,-0.9046482650637995
1194,-0.9273568946450748
1195,-0.879014973559216
1196,-0.7917461190170536
1197,-0.5602150597357428
1198,-0.4093304863539195
1199,-0.20650129946774673
1200,-0.09667485134477859
1201,0.3273289503851787
1202,0.2598741187907413
1203,0.6675154203088084
1204,0.8204377312676515
1205,0.9346600893938438
1206,0.8592194190522864
